,intersection_id,tollgate_id,time_window,avg_travel_time,time,date,hour,weekday,nummin
22450,C,1,"[2016-08-04 16:00:00,2016-08-04 16:20:00)",147.22,2016-08-04 16:00:00,2016-08-04,16:00:00,3,49
22451,C,1,"[2016-08-04 16:20:00,2016-08-04 16:40:00)",129.59,2016-08-04 16:20:00,2016-08-04,16:20:00,3,50
22452,C,1,"[2016-08-04 17:00:00,2016-08-04 17:20:00)",173.0,2016-08-04 17:00:00,2016-08-04,17:00:00,3,52
22453,C,1,"[2016-08-04 17:40:00,2016-08-04 18:00:00)",243.0,2016-08-04 17:40:00,2016-08-04,17:40:00,3,54
22454,C,1,"[2016-08-04 18:00:00,2016-08-04 18:20:00)",255.99,2016-08-04 18:00:00,2016-08-04,18:00:00,3,55
22455,C,1,"[2016-08-04 18:20:00,2016-08-04 18:40:00)",221.95,2016-08-04 18:20:00,2016-08-04,18:20:00,3,56
22456,C,1,"[2016-08-04 18:40:00,2016-08-04 19:00:00)",175.87,2016-08-04 18:40:00,2016-08-04,18:40:00,3,57
22457,C,1,"[2016-08-04 19:40:00,2016-08-04 20:00:00)",265.11,2016-08-04 19:40:00,2016-08-04,19:40:00,3,60
22458,C,1,"[2016-08-04 20:40:00,2016-08-04 21:00:00)",206.92,2016-08-04 20:40:00,2016-08-04,20:40:00,3,63
22459,C,1,"[2016-08-04 22:20:00,2016-08-04 22:40:00)",86.59,2016-08-04 22:20:00,2016-08-04,22:20:00,3,68
22460,C,1,"[2016-08-05 01:00:00,2016-08-05 01:20:00)",199.67,2016-08-05 01:00:00,2016-08-05,01:00:00,4,4
22461,C,1,"[2016-08-05 05:40:00,2016-08-05 06:00:00)",142.1,2016-08-05 05:40:00,2016-08-05,05:40:00,4,18
22462,C,1,"[2016-08-05 06:00:00,2016-08-05 06:20:00)",287.7,2016-08-05 06:00:00,2016-08-05,06:00:00,4,19
22463,C,1,"[2016-08-05 06:20:00,2016-08-05 06:40:00)",203.03,2016-08-05 06:20:00,2016-08-05,06:20:00,4,20
22464,C,1,"[2016-08-05 06:40:00,2016-08-05 07:00:00)",201.43,2016-08-05 06:40:00,2016-08-05,06:40:00,4,21
22465,C,1,"[2016-08-05 07:00:00,2016-08-05 07:20:00)",158.85,2016-08-05 07:00:00,2016-08-05,07:00:00,4,22
22466,C,1,"[2016-08-05 07:40:00,2016-08-05 08:00:00)",152.7,2016-08-05 07:40:00,2016-08-05,07:40:00,4,24
22467,C,1,"[2016-08-05 08:00:00,2016-08-05 08:20:00)",171.67,2016-08-05 08:00:00,2016-08-05,08:00:00,4,25
22468,C,1,"[2016-08-05 08:20:00,2016-08-05 08:40:00)",162.1,2016-08-05 08:20:00,2016-08-05,08:20:00,4,26
22469,C,1,"[2016-08-05 08:40:00,2016-08-05 09:00:00)",154.17,2016-08-05 08:40:00,2016-08-05,08:40:00,4,27
22470,C,1,"[2016-08-05 09:00:00,2016-08-05 09:20:00)",206.31,2016-08-05 09:00:00,2016-08-05,09:00:00,4,28
22471,C,1,"[2016-08-05 09:20:00,2016-08-05 09:40:00)",245.14,2016-08-05 09:20:00,2016-08-05,09:20:00,4,29
22472,C,1,"[2016-08-05 10:00:00,2016-08-05 10:20:00)",168.91,2016-08-05 10:00:00,2016-08-05,10:00:00,4,31
22473,C,1,"[2016-08-05 10:20:00,2016-08-05 10:40:00)",134.97,2016-08-05 10:20:00,2016-08-05,10:20:00,4,32
22474,C,1,"[2016-08-05 10:40:00,2016-08-05 11:00:00)",168.55,2016-08-05 10:40:00,2016-08-05,10:40:00,4,33
22475,C,1,"[2016-08-05 11:00:00,2016-08-05 11:20:00)",131.32,2016-08-05 11:00:00,2016-08-05,11:00:00,4,34
22476,C,1,"[2016-08-05 11:20:00,2016-08-05 11:40:00)",130.26,2016-08-05 11:20:00,2016-08-05,11:20:00,4,35
22477,C,1,"[2016-08-05 11:40:00,2016-08-05 12:00:00)",152.17,2016-08-05 11:40:00,2016-08-05,11:40:00,4,36
22478,C,1,"[2016-08-05 12:00:00,2016-08-05 12:20:00)",200.4,2016-08-05 12:00:00,2016-08-05,12:00:00,4,37
22479,C,1,"[2016-08-05 12:40:00,2016-08-05 13:00:00)",135.31,2016-08-05 12:40:00,2016-08-05,12:40:00,4,39
22480,C,1,"[2016-08-05 13:20:00,2016-08-05 13:40:00)",156.68,2016-08-05 13:20:00,2016-08-05,13:20:00,4,41
22481,C,1,"[2016-08-05 14:00:00,2016-08-05 14:20:00)",189.08,2016-08-05 14:00:00,2016-08-05,14:00:00,4,43
22482,C,1,"[2016-08-05 14:20:00,2016-08-05 14:40:00)",150.68,2016-08-05 14:20:00,2016-08-05,14:20:00,4,44
22483,C,1,"[2016-08-05 14:40:00,2016-08-05 15:00:00)",160.88,2016-08-05 14:40:00,2016-08-05,14:40:00,4,45
22484,C,1,"[2016-08-05 15:00:00,2016-08-05 15:20:00)",214.39,2016-08-05 15:00:00,2016-08-05,15:00:00,4,46
22485,C,1,"[2016-08-05 15:20:00,2016-08-05 15:40:00)",143.06,2016-08-05 15:20:00,2016-08-05,15:20:00,4,47
22486,C,1,"[2016-08-05 15:40:00,2016-08-05 16:00:00)",222.2,2016-08-05 15:40:00,2016-08-05,15:40:00,4,48
22487,C,1,"[2016-08-05 16:00:00,2016-08-05 16:20:00)",213.27,2016-08-05 16:00:00,2016-08-05,16:00:00,4,49
22488,C,1,"[2016-08-05 16:20:00,2016-08-05 16:40:00)",219.44,2016-08-05 16:20:00,2016-08-05,16:20:00,4,50
22489,C,1,"[2016-08-05 16:40:00,2016-08-05 17:00:00)",207.99,2016-08-05 16:40:00,2016-08-05,16:40:00,4,51
22490,C,1,"[2016-08-05 17:00:00,2016-08-05 17:20:00)",221.5,2016-08-05 17:00:00,2016-08-05,17:00:00,4,52
22491,C,1,"[2016-08-05 17:20:00,2016-08-05 17:40:00)",210.45,2016-08-05 17:20:00,2016-08-05,17:20:00,4,53
22492,C,1,"[2016-08-05 18:00:00,2016-08-05 18:20:00)",159.83,2016-08-05 18:00:00,2016-08-05,18:00:00,4,55
22493,C,1,"[2016-08-05 18:20:00,2016-08-05 18:40:00)",154.68,2016-08-05 18:20:00,2016-08-05,18:20:00,4,56
22494,C,1,"[2016-08-05 20:40:00,2016-08-05 21:00:00)",212.2,2016-08-05 20:40:00,2016-08-05,20:40:00,4,63
22495,C,1,"[2016-08-05 21:00:00,2016-08-05 21:20:00)",325.79,2016-08-05 21:00:00,2016-08-05,21:00:00,4,64
22496,C,1,"[2016-08-06 00:40:00,2016-08-06 01:00:00)",236.02,2016-08-06 00:40:00,2016-08-06,00:40:00,5,3
22497,C,1,"[2016-08-06 01:20:00,2016-08-06 01:40:00)",120.44,2016-08-06 01:20:00,2016-08-06,01:20:00,5,5
22498,C,1,"[2016-08-06 02:20:00,2016-08-06 02:40:00)",121.94,2016-08-06 02:20:00,2016-08-06,02:20:00,5,8
22499,C,1,"[2016-08-06 06:00:00,2016-08-06 06:20:00)",142.47,2016-08-06 06:00:00,2016-08-06,06:00:00,5,19
22500,C,1,"[2016-08-06 06:40:00,2016-08-06 07:00:00)",147.85,2016-08-06 06:40:00,2016-08-06,06:40:00,5,21
22501,C,1,"[2016-08-06 07:00:00,2016-08-06 07:20:00)",126.84,2016-08-06 07:00:00,2016-08-06,07:00:00,5,22
22502,C,1,"[2016-08-06 07:20:00,2016-08-06 07:40:00)",136.56,2016-08-06 07:20:00,2016-08-06,07:20:00,5,23
22503,C,1,"[2016-08-06 07:40:00,2016-08-06 08:00:00)",198.28,2016-08-06 07:40:00,2016-08-06,07:40:00,5,24
22504,C,1,"[2016-08-06 08:00:00,2016-08-06 08:20:00)",152.8,2016-08-06 08:00:00,2016-08-06,08:00:00,5,25
22505,C,1,"[2016-08-06 08:20:00,2016-08-06 08:40:00)",210.56,2016-08-06 08:20:00,2016-08-06,08:20:00,5,26
22506,C,1,"[2016-08-06 08:40:00,2016-08-06 09:00:00)",138.07,2016-08-06 08:40:00,2016-08-06,08:40:00,5,27
22507,C,1,"[2016-08-06 09:00:00,2016-08-06 09:20:00)",161.71,2016-08-06 09:00:00,2016-08-06,09:00:00,5,28
22508,C,1,"[2016-08-06 09:20:00,2016-08-06 09:40:00)",131.59,2016-08-06 09:20:00,2016-08-06,09:20:00,5,29
22509,C,1,"[2016-08-06 11:40:00,2016-08-06 12:00:00)",173.58,2016-08-06 11:40:00,2016-08-06,11:40:00,5,36
22510,C,1,"[2016-08-06 12:00:00,2016-08-06 12:20:00)",192.6,2016-08-06 12:00:00,2016-08-06,12:00:00,5,37
22511,C,1,"[2016-08-06 12:20:00,2016-08-06 12:40:00)",138.72,2016-08-06 12:20:00,2016-08-06,12:20:00,5,38
22512,C,1,"[2016-08-06 12:40:00,2016-08-06 13:00:00)",213.26,2016-08-06 12:40:00,2016-08-06,12:40:00,5,39
22513,C,1,"[2016-08-06 13:00:00,2016-08-06 13:20:00)",211.94,2016-08-06 13:00:00,2016-08-06,13:00:00,5,40
22514,C,1,"[2016-08-06 13:20:00,2016-08-06 13:40:00)",182.78,2016-08-06 13:20:00,2016-08-06,13:20:00,5,41
22515,C,1,"[2016-08-06 13:40:00,2016-08-06 14:00:00)",143.59,2016-08-06 13:40:00,2016-08-06,13:40:00,5,42
22516,C,1,"[2016-08-06 14:20:00,2016-08-06 14:40:00)",181.6,2016-08-06 14:20:00,2016-08-06,14:20:00,5,44
22517,C,1,"[2016-08-06 14:40:00,2016-08-06 15:00:00)",180.68,2016-08-06 14:40:00,2016-08-06,14:40:00,5,45
22518,C,1,"[2016-08-06 15:00:00,2016-08-06 15:20:00)",187.23,2016-08-06 15:00:00,2016-08-06,15:00:00,5,46
22519,C,1,"[2016-08-06 15:20:00,2016-08-06 15:40:00)",229.35,2016-08-06 15:20:00,2016-08-06,15:20:00,5,47
22520,C,1,"[2016-08-06 15:40:00,2016-08-06 16:00:00)",194.89,2016-08-06 15:40:00,2016-08-06,15:40:00,5,48
22521,C,1,"[2016-08-06 16:00:00,2016-08-06 16:20:00)",214.18,2016-08-06 16:00:00,2016-08-06,16:00:00,5,49
22522,C,1,"[2016-08-06 16:20:00,2016-08-06 16:40:00)",176.87,2016-08-06 16:20:00,2016-08-06,16:20:00,5,50
22523,C,1,"[2016-08-06 16:40:00,2016-08-06 17:00:00)",204.58,2016-08-06 16:40:00,2016-08-06,16:40:00,5,51
22524,C,1,"[2016-08-06 17:00:00,2016-08-06 17:20:00)",157.64,2016-08-06 17:00:00,2016-08-06,17:00:00,5,52
22525,C,1,"[2016-08-06 17:40:00,2016-08-06 18:00:00)",144.3,2016-08-06 17:40:00,2016-08-06,17:40:00,5,54
22526,C,1,"[2016-08-06 18:00:00,2016-08-06 18:20:00)",158.36,2016-08-06 18:00:00,2016-08-06,18:00:00,5,55
22527,C,1,"[2016-08-06 18:20:00,2016-08-06 18:40:00)",139.97,2016-08-06 18:20:00,2016-08-06,18:20:00,5,56
22528,C,1,"[2016-08-06 19:00:00,2016-08-06 19:20:00)",208.59,2016-08-06 19:00:00,2016-08-06,19:00:00,5,58
22529,C,1,"[2016-08-06 20:00:00,2016-08-06 20:20:00)",171.47,2016-08-06 20:00:00,2016-08-06,20:00:00,5,61
22530,C,1,"[2016-08-06 21:00:00,2016-08-06 21:20:00)",273.86,2016-08-06 21:00:00,2016-08-06,21:00:00,5,64
22531,C,1,"[2016-08-06 21:40:00,2016-08-06 22:00:00)",216.07,2016-08-06 21:40:00,2016-08-06,21:40:00,5,66
22532,C,1,"[2016-08-06 22:40:00,2016-08-06 23:00:00)",210.31,2016-08-06 22:40:00,2016-08-06,22:40:00,5,69
22533,C,1,"[2016-08-07 01:40:00,2016-08-07 02:00:00)",119.95,2016-08-07 01:40:00,2016-08-07,01:40:00,6,6
22534,C,1,"[2016-08-07 05:00:00,2016-08-07 05:20:00)",112.28,2016-08-07 05:00:00,2016-08-07,05:00:00,6,16
22535,C,1,"[2016-08-07 07:20:00,2016-08-07 07:40:00)",175.25,2016-08-07 07:20:00,2016-08-07,07:20:00,6,23
22536,C,1,"[2016-08-07 07:40:00,2016-08-07 08:00:00)",260.15,2016-08-07 07:40:00,2016-08-07,07:40:00,6,24
22537,C,1,"[2016-08-07 08:00:00,2016-08-07 08:20:00)",253.26,2016-08-07 08:00:00,2016-08-07,08:00:00,6,25
22538,C,1,"[2016-08-07 08:20:00,2016-08-07 08:40:00)",171.34,2016-08-07 08:20:00,2016-08-07,08:20:00,6,26
22539,C,1,"[2016-08-07 08:40:00,2016-08-07 09:00:00)",155.6,2016-08-07 08:40:00,2016-08-07,08:40:00,6,27
22540,C,1,"[2016-08-07 09:00:00,2016-08-07 09:20:00)",112.29,2016-08-07 09:00:00,2016-08-07,09:00:00,6,28
22541,C,1,"[2016-08-07 09:20:00,2016-08-07 09:40:00)",184.24,2016-08-07 09:20:00,2016-08-07,09:20:00,6,29
22542,C,1,"[2016-08-07 09:40:00,2016-08-07 10:00:00)",173.8,2016-08-07 09:40:00,2016-08-07,09:40:00,6,30
22543,C,1,"[2016-08-07 11:20:00,2016-08-07 11:40:00)",214.07,2016-08-07 11:20:00,2016-08-07,11:20:00,6,35
22544,C,1,"[2016-08-07 11:40:00,2016-08-07 12:00:00)",172.48,2016-08-07 11:40:00,2016-08-07,11:40:00,6,36
22545,C,1,"[2016-08-07 12:20:00,2016-08-07 12:40:00)",167.97,2016-08-07 12:20:00,2016-08-07,12:20:00,6,38
22546,C,1,"[2016-08-07 12:40:00,2016-08-07 13:00:00)",220.73,2016-08-07 12:40:00,2016-08-07,12:40:00,6,39
22547,C,1,"[2016-08-07 13:00:00,2016-08-07 13:20:00)",139.86,2016-08-07 13:00:00,2016-08-07,13:00:00,6,40
22548,C,1,"[2016-08-07 13:20:00,2016-08-07 13:40:00)",182.38,2016-08-07 13:20:00,2016-08-07,13:20:00,6,41
22549,C,1,"[2016-08-07 13:40:00,2016-08-07 14:00:00)",182.06,2016-08-07 13:40:00,2016-08-07,13:40:00,6,42
22550,C,1,"[2016-08-07 14:00:00,2016-08-07 14:20:00)",128.59,2016-08-07 14:00:00,2016-08-07,14:00:00,6,43
22551,C,1,"[2016-08-07 14:20:00,2016-08-07 14:40:00)",150.82,2016-08-07 14:20:00,2016-08-07,14:20:00,6,44
22552,C,1,"[2016-08-07 14:40:00,2016-08-07 15:00:00)",176.1,2016-08-07 14:40:00,2016-08-07,14:40:00,6,45
22553,C,1,"[2016-08-07 15:40:00,2016-08-07 16:00:00)",166.42,2016-08-07 15:40:00,2016-08-07,15:40:00,6,48
22554,C,1,"[2016-08-07 16:20:00,2016-08-07 16:40:00)",233.64,2016-08-07 16:20:00,2016-08-07,16:20:00,6,50
22555,C,1,"[2016-08-07 16:40:00,2016-08-07 17:00:00)",218.21,2016-08-07 16:40:00,2016-08-07,16:40:00,6,51
22556,C,1,"[2016-08-07 17:20:00,2016-08-07 17:40:00)",235.35,2016-08-07 17:20:00,2016-08-07,17:20:00,6,53
22557,C,1,"[2016-08-07 17:40:00,2016-08-07 18:00:00)",215.18,2016-08-07 17:40:00,2016-08-07,17:40:00,6,54
22558,C,1,"[2016-08-07 18:20:00,2016-08-07 18:40:00)",105.79,2016-08-07 18:20:00,2016-08-07,18:20:00,6,56
22559,C,1,"[2016-08-07 19:00:00,2016-08-07 19:20:00)",153.08,2016-08-07 19:00:00,2016-08-07,19:00:00,6,58
22560,C,1,"[2016-08-07 20:00:00,2016-08-07 20:20:00)",178.0,2016-08-07 20:00:00,2016-08-07,20:00:00,6,61
22561,C,1,"[2016-08-07 20:20:00,2016-08-07 20:40:00)",200.37,2016-08-07 20:20:00,2016-08-07,20:20:00,6,62
22562,C,1,"[2016-08-07 22:00:00,2016-08-07 22:20:00)",263.83,2016-08-07 22:00:00,2016-08-07,22:00:00,6,67
22563,C,1,"[2016-08-07 23:40:00,2016-08-08 00:00:00)",108.9,2016-08-07 23:40:00,2016-08-07,23:40:00,6,72
22564,C,1,"[2016-08-08 06:00:00,2016-08-08 06:20:00)",69.1,2016-08-08 06:00:00,2016-08-08,06:00:00,0,19
22565,C,1,"[2016-08-08 06:40:00,2016-08-08 07:00:00)",149.16,2016-08-08 06:40:00,2016-08-08,06:40:00,0,21
22566,C,1,"[2016-08-08 07:00:00,2016-08-08 07:20:00)",129.32,2016-08-08 07:00:00,2016-08-08,07:00:00,0,22
22567,C,1,"[2016-08-08 07:20:00,2016-08-08 07:40:00)",126.68,2016-08-08 07:20:00,2016-08-08,07:20:00,0,23
22568,C,1,"[2016-08-08 07:40:00,2016-08-08 08:00:00)",173.03,2016-08-08 07:40:00,2016-08-08,07:40:00,0,24
22569,C,1,"[2016-08-08 08:00:00,2016-08-08 08:20:00)",182.43,2016-08-08 08:00:00,2016-08-08,08:00:00,0,25
22570,C,1,"[2016-08-08 08:20:00,2016-08-08 08:40:00)",188.31,2016-08-08 08:20:00,2016-08-08,08:20:00,0,26
22571,C,1,"[2016-08-08 08:40:00,2016-08-08 09:00:00)",146.95,2016-08-08 08:40:00,2016-08-08,08:40:00,0,27
22572,C,1,"[2016-08-08 09:00:00,2016-08-08 09:20:00)",205.21,2016-08-08 09:00:00,2016-08-08,09:00:00,0,28
22573,C,1,"[2016-08-08 09:40:00,2016-08-08 10:00:00)",252.66,2016-08-08 09:40:00,2016-08-08,09:40:00,0,30
22574,C,1,"[2016-08-08 10:00:00,2016-08-08 10:20:00)",155.19,2016-08-08 10:00:00,2016-08-08,10:00:00,0,31
22575,C,1,"[2016-08-08 10:20:00,2016-08-08 10:40:00)",169.21,2016-08-08 10:20:00,2016-08-08,10:20:00,0,32
22576,C,1,"[2016-08-08 10:40:00,2016-08-08 11:00:00)",196.99,2016-08-08 10:40:00,2016-08-08,10:40:00,0,33
22577,C,1,"[2016-08-08 11:00:00,2016-08-08 11:20:00)",149.11,2016-08-08 11:00:00,2016-08-08,11:00:00,0,34
22578,C,1,"[2016-08-08 11:20:00,2016-08-08 11:40:00)",172.96,2016-08-08 11:20:00,2016-08-08,11:20:00,0,35
22579,C,1,"[2016-08-08 11:40:00,2016-08-08 12:00:00)",199.19,2016-08-08 11:40:00,2016-08-08,11:40:00,0,36
22580,C,1,"[2016-08-08 12:00:00,2016-08-08 12:20:00)",67.53,2016-08-08 12:00:00,2016-08-08,12:00:00,0,37
22581,C,1,"[2016-08-08 12:20:00,2016-08-08 12:40:00)",162.38,2016-08-08 12:20:00,2016-08-08,12:20:00,0,38
22582,C,1,"[2016-08-08 12:40:00,2016-08-08 13:00:00)",77.47,2016-08-08 12:40:00,2016-08-08,12:40:00,0,39
22583,C,1,"[2016-08-08 13:20:00,2016-08-08 13:40:00)",158.69,2016-08-08 13:20:00,2016-08-08,13:20:00,0,41
22584,C,1,"[2016-08-08 13:40:00,2016-08-08 14:00:00)",145.2,2016-08-08 13:40:00,2016-08-08,13:40:00,0,42
22585,C,1,"[2016-08-08 14:00:00,2016-08-08 14:20:00)",123.44,2016-08-08 14:00:00,2016-08-08,14:00:00,0,43
22586,C,1,"[2016-08-08 14:40:00,2016-08-08 15:00:00)",132.6,2016-08-08 14:40:00,2016-08-08,14:40:00,0,45
22587,C,1,"[2016-08-08 15:00:00,2016-08-08 15:20:00)",153.84,2016-08-08 15:00:00,2016-08-08,15:00:00,0,46
22588,C,1,"[2016-08-08 15:20:00,2016-08-08 15:40:00)",225.83,2016-08-08 15:20:00,2016-08-08,15:20:00,0,47
22589,C,1,"[2016-08-08 15:40:00,2016-08-08 16:00:00)",160.04,2016-08-08 15:40:00,2016-08-08,15:40:00,0,48
22590,C,1,"[2016-08-08 18:20:00,2016-08-08 18:40:00)",203.41,2016-08-08 18:20:00,2016-08-08,18:20:00,0,56
22591,C,1,"[2016-08-08 18:40:00,2016-08-08 19:00:00)",191.85,2016-08-08 18:40:00,2016-08-08,18:40:00,0,57
22592,C,1,"[2016-08-08 19:00:00,2016-08-08 19:20:00)",236.67,2016-08-08 19:00:00,2016-08-08,19:00:00,0,58
22593,C,1,"[2016-08-08 20:20:00,2016-08-08 20:40:00)",253.84,2016-08-08 20:20:00,2016-08-08,20:20:00,0,62
22594,C,1,"[2016-08-08 22:00:00,2016-08-08 22:20:00)",153.32,2016-08-08 22:00:00,2016-08-08,22:00:00,0,67
22595,C,1,"[2016-08-09 00:00:00,2016-08-09 00:20:00)",141.86,2016-08-09 00:00:00,2016-08-09,00:00:00,1,1
22596,C,1,"[2016-08-09 03:40:00,2016-08-09 04:00:00)",234.22,2016-08-09 03:40:00,2016-08-09,03:40:00,1,12
22597,C,1,"[2016-08-09 06:00:00,2016-08-09 06:20:00)",137.41,2016-08-09 06:00:00,2016-08-09,06:00:00,1,19
22598,C,1,"[2016-08-09 06:40:00,2016-08-09 07:00:00)",230.94,2016-08-09 06:40:00,2016-08-09,06:40:00,1,21
22599,C,1,"[2016-08-09 07:00:00,2016-08-09 07:20:00)",251.6,2016-08-09 07:00:00,2016-08-09,07:00:00,1,22
22600,C,1,"[2016-08-09 07:40:00,2016-08-09 08:00:00)",230.26,2016-08-09 07:40:00,2016-08-09,07:40:00,1,24
22601,C,1,"[2016-08-09 08:00:00,2016-08-09 08:20:00)",178.62,2016-08-09 08:00:00,2016-08-09,08:00:00,1,25
22602,C,1,"[2016-08-09 08:20:00,2016-08-09 08:40:00)",239.39,2016-08-09 08:20:00,2016-08-09,08:20:00,1,26
22603,C,1,"[2016-08-09 08:40:00,2016-08-09 09:00:00)",420.58,2016-08-09 08:40:00,2016-08-09,08:40:00,1,27
22604,C,1,"[2016-08-09 09:00:00,2016-08-09 09:20:00)",239.31,2016-08-09 09:00:00,2016-08-09,09:00:00,1,28
22605,C,1,"[2016-08-09 09:20:00,2016-08-09 09:40:00)",147.73,2016-08-09 09:20:00,2016-08-09,09:20:00,1,29
22606,C,1,"[2016-08-09 09:40:00,2016-08-09 10:00:00)",214.16,2016-08-09 09:40:00,2016-08-09,09:40:00,1,30
22607,C,1,"[2016-08-09 10:00:00,2016-08-09 10:20:00)",240.81,2016-08-09 10:00:00,2016-08-09,10:00:00,1,31
22608,C,1,"[2016-08-09 10:20:00,2016-08-09 10:40:00)",159.15,2016-08-09 10:20:00,2016-08-09,10:20:00,1,32
22609,C,1,"[2016-08-09 10:40:00,2016-08-09 11:00:00)",301.94,2016-08-09 10:40:00,2016-08-09,10:40:00,1,33
22610,C,1,"[2016-08-09 11:00:00,2016-08-09 11:20:00)",166.31,2016-08-09 11:00:00,2016-08-09,11:00:00,1,34
22611,C,1,"[2016-08-09 11:20:00,2016-08-09 11:40:00)",256.83,2016-08-09 11:20:00,2016-08-09,11:20:00,1,35
22612,C,1,"[2016-08-09 11:40:00,2016-08-09 12:00:00)",182.11,2016-08-09 11:40:00,2016-08-09,11:40:00,1,36
22613,C,1,"[2016-08-09 12:00:00,2016-08-09 12:20:00)",193.77,2016-08-09 12:00:00,2016-08-09,12:00:00,1,37
22614,C,1,"[2016-08-09 12:40:00,2016-08-09 13:00:00)",183.47,2016-08-09 12:40:00,2016-08-09,12:40:00,1,39
22615,C,1,"[2016-08-09 13:00:00,2016-08-09 13:20:00)",200.22,2016-08-09 13:00:00,2016-08-09,13:00:00,1,40
22616,C,1,"[2016-08-09 13:20:00,2016-08-09 13:40:00)",180.68,2016-08-09 13:20:00,2016-08-09,13:20:00,1,41
22617,C,1,"[2016-08-09 13:40:00,2016-08-09 14:00:00)",190.28,2016-08-09 13:40:00,2016-08-09,13:40:00,1,42
22618,C,1,"[2016-08-09 14:00:00,2016-08-09 14:20:00)",146.26,2016-08-09 14:00:00,2016-08-09,14:00:00,1,43
22619,C,1,"[2016-08-09 14:20:00,2016-08-09 14:40:00)",150.54,2016-08-09 14:20:00,2016-08-09,14:20:00,1,44
22620,C,1,"[2016-08-09 14:40:00,2016-08-09 15:00:00)",161.29,2016-08-09 14:40:00,2016-08-09,14:40:00,1,45
22621,C,1,"[2016-08-09 15:20:00,2016-08-09 15:40:00)",226.17,2016-08-09 15:20:00,2016-08-09,15:20:00,1,47
22622,C,1,"[2016-08-09 15:40:00,2016-08-09 16:00:00)",189.81,2016-08-09 15:40:00,2016-08-09,15:40:00,1,48
22623,C,1,"[2016-08-09 16:20:00,2016-08-09 16:40:00)",189.6,2016-08-09 16:20:00,2016-08-09,16:20:00,1,50
22624,C,1,"[2016-08-09 16:40:00,2016-08-09 17:00:00)",162.86,2016-08-09 16:40:00,2016-08-09,16:40:00,1,51
22625,C,1,"[2016-08-09 17:00:00,2016-08-09 17:20:00)",159.5,2016-08-09 17:00:00,2016-08-09,17:00:00,1,52
22626,C,1,"[2016-08-09 17:20:00,2016-08-09 17:40:00)",155.73,2016-08-09 17:20:00,2016-08-09,17:20:00,1,53
22627,C,1,"[2016-08-09 17:40:00,2016-08-09 18:00:00)",156.8,2016-08-09 17:40:00,2016-08-09,17:40:00,1,54
22628,C,1,"[2016-08-09 18:00:00,2016-08-09 18:20:00)",150.51,2016-08-09 18:00:00,2016-08-09,18:00:00,1,55
22629,C,1,"[2016-08-09 18:20:00,2016-08-09 18:40:00)",142.52,2016-08-09 18:20:00,2016-08-09,18:20:00,1,56
22630,C,1,"[2016-08-09 18:40:00,2016-08-09 19:00:00)",211.48,2016-08-09 18:40:00,2016-08-09,18:40:00,1,57
22631,C,1,"[2016-08-09 21:20:00,2016-08-09 21:40:00)",276.52,2016-08-09 21:20:00,2016-08-09,21:20:00,1,65
22632,C,1,"[2016-08-09 21:40:00,2016-08-09 22:00:00)",196.62,2016-08-09 21:40:00,2016-08-09,21:40:00,1,66
22633,C,1,"[2016-08-09 23:40:00,2016-08-10 00:00:00)",229.78,2016-08-09 23:40:00,2016-08-09,23:40:00,1,72
22634,C,1,"[2016-08-10 00:40:00,2016-08-10 01:00:00)",119.06,2016-08-10 00:40:00,2016-08-10,00:40:00,2,3
22635,C,1,"[2016-08-10 06:00:00,2016-08-10 06:20:00)",191.7,2016-08-10 06:00:00,2016-08-10,06:00:00,2,19
22636,C,1,"[2016-08-10 06:40:00,2016-08-10 07:00:00)",157.27,2016-08-10 06:40:00,2016-08-10,06:40:00,2,21
22637,C,1,"[2016-08-10 07:20:00,2016-08-10 07:40:00)",126.53,2016-08-10 07:20:00,2016-08-10,07:20:00,2,23
22638,C,1,"[2016-08-10 07:40:00,2016-08-10 08:00:00)",180.22,2016-08-10 07:40:00,2016-08-10,07:40:00,2,24
22639,C,1,"[2016-08-10 08:40:00,2016-08-10 09:00:00)",147.14,2016-08-10 08:40:00,2016-08-10,08:40:00,2,27
22640,C,1,"[2016-08-10 09:20:00,2016-08-10 09:40:00)",128.94,2016-08-10 09:20:00,2016-08-10,09:20:00,2,29
22641,C,1,"[2016-08-10 10:20:00,2016-08-10 10:40:00)",146.3,2016-08-10 10:20:00,2016-08-10,10:20:00,2,32
22642,C,1,"[2016-08-10 10:40:00,2016-08-10 11:00:00)",199.39,2016-08-10 10:40:00,2016-08-10,10:40:00,2,33
22643,C,1,"[2016-08-10 11:00:00,2016-08-10 11:20:00)",135.25,2016-08-10 11:00:00,2016-08-10,11:00:00,2,34
22644,C,1,"[2016-08-10 11:20:00,2016-08-10 11:40:00)",129.73,2016-08-10 11:20:00,2016-08-10,11:20:00,2,35
22645,C,1,"[2016-08-10 11:40:00,2016-08-10 12:00:00)",189.82,2016-08-10 11:40:00,2016-08-10,11:40:00,2,36
22646,C,1,"[2016-08-10 12:00:00,2016-08-10 12:20:00)",154.84,2016-08-10 12:00:00,2016-08-10,12:00:00,2,37
22647,C,1,"[2016-08-10 12:20:00,2016-08-10 12:40:00)",133.66,2016-08-10 12:20:00,2016-08-10,12:20:00,2,38
22648,C,1,"[2016-08-10 13:00:00,2016-08-10 13:20:00)",176.95,2016-08-10 13:00:00,2016-08-10,13:00:00,2,40
