tollgate_id,direction,date,time_window,weekday,holiday,volume,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
3,1,2016-09-28,"[08:00:00,08:20:00)",3,False,110,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
3,1,2016-09-28,"[08:20:00,08:40:00)",3,False,132,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
3,1,2016-09-28,"[08:40:00,09:00:00)",3,False,131,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
3,1,2016-09-28,"[09:00:00,09:20:00)",3,False,143,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
3,1,2016-09-28,"[09:20:00,09:40:00)",3,False,132,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
3,1,2016-09-28,"[09:40:00,10:00:00)",3,False,84,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
3,1,2016-09-28,"[10:00:00,10:20:00)",3,False,74,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
3,1,2016-09-28,"[10:20:00,10:40:00)",3,False,72,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
3,1,2016-09-28,"[10:40:00,11:00:00)",3,False,80,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
3,1,2016-09-28,"[11:00:00,11:20:00)",3,False,72,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
3,1,2016-09-28,"[11:20:00,11:40:00)",3,False,86,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
3,1,2016-09-28,"[11:40:00,12:00:00)",3,False,63,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
3,1,2016-09-28,"[12:00:00,12:20:00)",3,False,106,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0
3,1,2016-09-28,"[12:20:00,12:40:00)",3,False,77,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0
3,1,2016-09-28,"[12:40:00,13:00:00)",3,False,57,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0
3,1,2016-09-28,"[13:00:00,13:20:00)",3,False,86,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0
3,1,2016-09-28,"[13:20:00,13:40:00)",3,False,101,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0
3,1,2016-09-28,"[13:40:00,14:00:00)",3,False,89,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0
3,1,2016-09-28,"[14:00:00,14:20:00)",3,False,111,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0
3,1,2016-09-28,"[14:20:00,14:40:00)",3,False,89,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0
3,1,2016-09-28,"[14:40:00,15:00:00)",3,False,99,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0
3,1,2016-09-28,"[15:00:00,15:20:00)",3,False,83,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8
3,1,2016-09-28,"[15:20:00,15:40:00)",3,False,86,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8
3,1,2016-09-28,"[15:40:00,16:00:00)",3,False,86,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8
3,1,2016-09-28,"[16:00:00,16:20:00)",3,False,81,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8
3,1,2016-09-28,"[16:20:00,16:40:00)",3,False,91,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8
3,1,2016-09-28,"[16:40:00,17:00:00)",3,False,88,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8
3,1,2016-09-28,"[17:00:00,17:20:00)",3,False,86,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8
3,1,2016-09-28,"[17:20:00,17:40:00)",3,False,73,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8
3,1,2016-09-28,"[17:40:00,18:00:00)",3,False,76,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8
3,1,2016-09-28,"[18:00:00,18:20:00)",3,False,68,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2
3,1,2016-09-28,"[18:20:00,18:40:00)",3,False,56,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2
3,1,2016-09-28,"[18:40:00,19:00:00)",3,False,59,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2
3,1,2016-09-28,"[19:00:00,19:20:00)",3,False,50,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2
3,1,2016-09-28,"[19:20:00,19:40:00)",3,False,72,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2
3,1,2016-09-28,"[19:40:00,20:00:00)",3,False,41,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2
3,1,2016-09-28,"[20:00:00,20:20:00)",3,False,25,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2
3,1,2016-09-28,"[20:20:00,20:40:00)",3,False,18,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2
3,1,2016-09-28,"[20:40:00,21:00:00)",3,False,28,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2
3,1,2016-09-28,"[21:00:00,21:20:00)",3,False,26,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5
3,1,2016-09-28,"[21:20:00,21:40:00)",3,False,35,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5
3,1,2016-09-28,"[21:40:00,22:00:00)",3,False,26,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5
3,1,2016-09-28,"[22:00:00,22:20:00)",3,False,16,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5
3,1,2016-09-28,"[22:20:00,22:40:00)",3,False,24,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5
3,1,2016-09-28,"[22:40:00,23:00:00)",3,False,17,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5
3,1,2016-09-28,"[23:00:00,23:20:00)",3,False,12,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5
3,1,2016-09-28,"[23:20:00,23:40:00)",3,False,20,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5
3,1,2016-09-28,"[23:40:00,00:00:00)",3,False,12,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5
3,1,2016-09-29,"[00:00:00,00:20:00)",4,False,137,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1
3,1,2016-09-29,"[00:20:00,00:40:00)",4,False,63,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1
3,1,2016-09-29,"[00:40:00,01:00:00)",4,False,82,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1
3,1,2016-09-29,"[01:00:00,01:20:00)",4,False,9,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1
3,1,2016-09-29,"[01:20:00,01:40:00)",4,False,6,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1
3,1,2016-09-29,"[01:40:00,02:00:00)",4,False,4,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1
3,1,2016-09-29,"[02:00:00,02:20:00)",4,False,14,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1
3,1,2016-09-29,"[02:20:00,02:40:00)",4,False,4,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1
3,1,2016-09-29,"[02:40:00,03:00:00)",4,False,4,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1
3,1,2016-09-29,"[03:00:00,03:20:00)",4,False,6,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4
3,1,2016-09-29,"[03:20:00,03:40:00)",4,False,3,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4
3,1,2016-09-29,"[03:40:00,04:00:00)",4,False,3,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4
3,1,2016-09-29,"[04:00:00,04:20:00)",4,False,2,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4
3,1,2016-09-29,"[04:20:00,04:40:00)",4,False,5,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4
3,1,2016-09-29,"[04:40:00,05:00:00)",4,False,5,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4
3,1,2016-09-29,"[05:00:00,05:20:00)",4,False,6,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4
3,1,2016-09-29,"[05:20:00,05:40:00)",4,False,14,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4
3,1,2016-09-29,"[05:40:00,06:00:00)",4,False,12,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4
3,1,2016-09-29,"[06:00:00,06:20:00)",4,False,16,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
3,1,2016-09-29,"[06:20:00,06:40:00)",4,False,25,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
3,1,2016-09-29,"[06:40:00,07:00:00)",4,False,32,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
3,1,2016-09-29,"[07:00:00,07:20:00)",4,False,48,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
3,1,2016-09-29,"[07:20:00,07:40:00)",4,False,55,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
3,1,2016-09-29,"[07:40:00,08:00:00)",4,False,60,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
3,1,2016-09-29,"[08:00:00,08:20:00)",4,False,103,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
3,1,2016-09-29,"[08:20:00,08:40:00)",4,False,105,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
3,1,2016-09-29,"[08:40:00,09:00:00)",4,False,123,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
3,1,2016-09-29,"[09:00:00,09:20:00)",4,False,130,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
3,1,2016-09-29,"[09:20:00,09:40:00)",4,False,111,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
3,1,2016-09-29,"[09:40:00,10:00:00)",4,False,121,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
3,1,2016-09-29,"[10:00:00,10:20:00)",4,False,80,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
3,1,2016-09-29,"[10:20:00,10:40:00)",4,False,91,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
3,1,2016-09-29,"[10:40:00,11:00:00)",4,False,77,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
3,1,2016-09-29,"[11:00:00,11:20:00)",4,False,85,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
3,1,2016-09-29,"[11:20:00,11:40:00)",4,False,81,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
3,1,2016-09-29,"[11:40:00,12:00:00)",4,False,68,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
3,1,2016-09-29,"[12:00:00,12:20:00)",4,False,97,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5
3,1,2016-09-29,"[12:20:00,12:40:00)",4,False,83,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5
3,1,2016-09-29,"[12:40:00,13:00:00)",4,False,94,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5
3,1,2016-09-29,"[13:00:00,13:20:00)",4,False,83,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5
3,1,2016-09-29,"[13:20:00,13:40:00)",4,False,76,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5
3,1,2016-09-29,"[13:40:00,14:00:00)",4,False,95,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5
3,1,2016-09-29,"[14:00:00,14:20:00)",4,False,98,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5
3,1,2016-09-29,"[14:20:00,14:40:00)",4,False,84,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5
3,1,2016-09-29,"[14:40:00,15:00:00)",4,False,83,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5
3,1,2016-09-29,"[15:00:00,15:20:00)",4,False,93,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3
3,1,2016-09-29,"[15:20:00,15:40:00)",4,False,86,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3
3,1,2016-09-29,"[15:40:00,16:00:00)",4,False,97,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3
3,1,2016-09-29,"[16:00:00,16:20:00)",4,False,94,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3
3,1,2016-09-29,"[16:20:00,16:40:00)",4,False,110,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3
3,1,2016-09-29,"[16:40:00,17:00:00)",4,False,86,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3
3,1,2016-09-29,"[17:00:00,17:20:00)",4,False,96,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3
3,1,2016-09-29,"[17:20:00,17:40:00)",4,False,107,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3
3,1,2016-09-29,"[17:40:00,18:00:00)",4,False,111,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3
3,1,2016-09-29,"[18:00:00,18:20:00)",4,False,76,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2
3,1,2016-09-29,"[18:20:00,18:40:00)",4,False,68,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2
3,1,2016-09-29,"[18:40:00,19:00:00)",4,False,56,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2
3,1,2016-09-29,"[19:00:00,19:20:00)",4,False,15,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2
3,1,2016-09-29,"[19:20:00,19:40:00)",4,False,37,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2
3,1,2016-09-29,"[19:40:00,20:00:00)",4,False,17,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2
3,1,2016-09-29,"[20:00:00,20:20:00)",4,False,19,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2
3,1,2016-09-29,"[20:20:00,20:40:00)",4,False,52,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2
3,1,2016-09-29,"[20:40:00,21:00:00)",4,False,22,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2
3,1,2016-09-29,"[21:00:00,21:20:00)",4,False,18,,,,,,,
3,1,2016-09-29,"[21:20:00,21:40:00)",4,False,29,,,,,,,
3,1,2016-09-29,"[21:40:00,22:00:00)",4,False,28,,,,,,,
3,1,2016-09-29,"[22:00:00,22:20:00)",4,False,19,,,,,,,
3,1,2016-09-29,"[22:20:00,22:40:00)",4,False,24,,,,,,,
3,1,2016-09-29,"[22:40:00,23:00:00)",4,False,20,,,,,,,
3,1,2016-09-29,"[23:00:00,23:20:00)",4,False,15,,,,,,,
3,1,2016-09-29,"[23:20:00,23:40:00)",4,False,13,,,,,,,
3,1,2016-09-29,"[23:40:00,00:00:00)",4,False,10,,,,,,,
3,1,2016-09-30,"[00:00:00,00:20:00)",5,False,296,,,,,,,
3,1,2016-09-30,"[00:20:00,00:40:00)",5,False,279,,,,,,,
3,1,2016-09-30,"[00:40:00,01:00:00)",5,False,239,,,,,,,
3,1,2016-09-30,"[01:00:00,01:20:00)",5,False,6,,,,,,,
3,1,2016-09-30,"[01:20:00,01:40:00)",5,False,9,,,,,,,
3,1,2016-09-30,"[01:40:00,02:00:00)",5,False,6,,,,,,,
3,1,2016-09-30,"[02:00:00,02:20:00)",5,False,4,,,,,,,
3,1,2016-09-30,"[02:20:00,02:40:00)",5,False,11,,,,,,,
3,1,2016-09-30,"[02:40:00,03:00:00)",5,False,8,,,,,,,
3,1,2016-09-30,"[03:00:00,03:20:00)",5,False,3,1007.3,1012.3,323.0,2.3,22.4,86.0,0.0
3,1,2016-09-30,"[03:20:00,03:40:00)",5,False,7,1007.3,1012.3,323.0,2.3,22.4,86.0,0.0
3,1,2016-09-30,"[03:40:00,04:00:00)",5,False,4,1007.3,1012.3,323.0,2.3,22.4,86.0,0.0
3,1,2016-09-30,"[04:00:00,04:20:00)",5,False,8,1007.3,1012.3,323.0,2.3,22.4,86.0,0.0
3,1,2016-09-30,"[04:20:00,04:40:00)",5,False,8,1007.3,1012.3,323.0,2.3,22.4,86.0,0.0
3,1,2016-09-30,"[04:40:00,05:00:00)",5,False,6,1007.3,1012.3,323.0,2.3,22.4,86.0,0.0
3,1,2016-09-30,"[05:00:00,05:20:00)",5,False,11,1007.3,1012.3,323.0,2.3,22.4,86.0,0.0
3,1,2016-09-30,"[05:20:00,05:40:00)",5,False,9,1007.3,1012.3,323.0,2.3,22.4,86.0,0.0
3,1,2016-09-30,"[05:40:00,06:00:00)",5,False,13,1007.3,1012.3,323.0,2.3,22.4,86.0,0.0
3,1,2016-09-30,"[06:00:00,06:20:00)",5,False,21,1005.5,1010.5,164.0,1.0,24.7,80.0,0.0
3,1,2016-09-30,"[06:20:00,06:40:00)",5,False,44,1005.5,1010.5,164.0,1.0,24.7,80.0,0.0
3,1,2016-09-30,"[06:40:00,07:00:00)",5,False,44,1005.5,1010.5,164.0,1.0,24.7,80.0,0.0
3,1,2016-09-30,"[07:00:00,07:20:00)",5,False,68,1005.5,1010.5,164.0,1.0,24.7,80.0,0.0
3,1,2016-09-30,"[07:20:00,07:40:00)",5,False,70,1005.5,1010.5,164.0,1.0,24.7,80.0,0.0
3,1,2016-09-30,"[07:40:00,08:00:00)",5,False,84,1005.5,1010.5,164.0,1.0,24.7,80.0,0.0
3,1,2016-09-30,"[08:00:00,08:20:00)",5,False,113,1005.5,1010.5,164.0,1.0,24.7,80.0,0.0
3,1,2016-09-30,"[08:20:00,08:40:00)",5,False,121,1005.5,1010.5,164.0,1.0,24.7,80.0,0.0
3,1,2016-09-30,"[08:40:00,09:00:00)",5,False,147,1005.5,1010.5,164.0,1.0,24.7,80.0,0.0
3,1,2016-09-30,"[09:00:00,09:20:00)",5,False,116,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0
3,1,2016-09-30,"[09:20:00,09:40:00)",5,False,131,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0
3,1,2016-09-30,"[09:40:00,10:00:00)",5,False,120,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0
3,1,2016-09-30,"[10:00:00,10:20:00)",5,False,102,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0
3,1,2016-09-30,"[10:20:00,10:40:00)",5,False,103,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0
3,1,2016-09-30,"[10:40:00,11:00:00)",5,False,105,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0
3,1,2016-09-30,"[11:00:00,11:20:00)",5,False,108,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0
3,1,2016-09-30,"[11:20:00,11:40:00)",5,False,97,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0
3,1,2016-09-30,"[11:40:00,12:00:00)",5,False,95,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0
3,1,2016-09-30,"[12:00:00,12:20:00)",5,False,107,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0
3,1,2016-09-30,"[12:20:00,12:40:00)",5,False,119,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0
3,1,2016-09-30,"[12:40:00,13:00:00)",5,False,112,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0
3,1,2016-09-30,"[13:00:00,13:20:00)",5,False,150,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0
3,1,2016-09-30,"[13:20:00,13:40:00)",5,False,108,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0
3,1,2016-09-30,"[13:40:00,14:00:00)",5,False,130,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0
3,1,2016-09-30,"[14:00:00,14:20:00)",5,False,134,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0
3,1,2016-09-30,"[14:20:00,14:40:00)",5,False,131,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0
3,1,2016-09-30,"[14:40:00,15:00:00)",5,False,138,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0
3,1,2016-09-30,"[15:00:00,15:20:00)",5,False,91,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0
3,1,2016-09-30,"[15:20:00,15:40:00)",5,False,119,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0
3,1,2016-09-30,"[15:40:00,16:00:00)",5,False,114,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0
3,1,2016-09-30,"[16:00:00,16:20:00)",5,False,88,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0
3,1,2016-09-30,"[16:20:00,16:40:00)",5,False,110,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0
3,1,2016-09-30,"[16:40:00,17:00:00)",5,False,106,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0
3,1,2016-09-30,"[17:00:00,17:20:00)",5,False,73,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0
3,1,2016-09-30,"[17:20:00,17:40:00)",5,False,111,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0
3,1,2016-09-30,"[17:40:00,18:00:00)",5,False,116,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0
3,1,2016-09-30,"[18:00:00,18:20:00)",5,False,32,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0
3,1,2016-09-30,"[18:20:00,18:40:00)",5,False,45,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0
3,1,2016-09-30,"[18:40:00,19:00:00)",5,False,26,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0
3,1,2016-09-30,"[19:00:00,19:20:00)",5,False,24,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0
3,1,2016-09-30,"[19:20:00,19:40:00)",5,False,20,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0
3,1,2016-09-30,"[19:40:00,20:00:00)",5,False,26,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0
3,1,2016-09-30,"[20:00:00,20:20:00)",5,False,14,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0
3,1,2016-09-30,"[20:20:00,20:40:00)",5,False,14,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0
3,1,2016-09-30,"[20:40:00,21:00:00)",5,False,22,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0
3,1,2016-09-30,"[21:00:00,21:20:00)",5,False,9,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0
3,1,2016-09-30,"[21:20:00,21:40:00)",5,False,13,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0
3,1,2016-09-30,"[21:40:00,22:00:00)",5,False,15,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0
3,1,2016-09-30,"[22:00:00,22:20:00)",5,False,7,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0
3,1,2016-09-30,"[22:20:00,22:40:00)",5,False,20,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0
3,1,2016-09-30,"[22:40:00,23:00:00)",5,False,10,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0
3,1,2016-09-30,"[23:00:00,23:20:00)",5,False,12,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0
3,1,2016-09-30,"[23:20:00,23:40:00)",5,False,13,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0
3,1,2016-09-30,"[23:40:00,00:00:00)",5,False,12,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0
3,1,2016-10-01,"[00:00:00,00:20:00)",6,True,27,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0
3,1,2016-10-01,"[00:20:00,00:40:00)",6,True,18,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0
3,1,2016-10-01,"[00:40:00,01:00:00)",6,True,18,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0
3,1,2016-10-01,"[01:00:00,01:20:00)",6,True,1,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0
3,1,2016-10-01,"[01:20:00,01:40:00)",6,True,5,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0
3,1,2016-10-01,"[01:40:00,02:00:00)",6,True,6,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0
3,1,2016-10-01,"[02:00:00,02:20:00)",6,True,1,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0
3,1,2016-10-01,"[02:20:00,02:40:00)",6,True,3,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0
3,1,2016-10-01,"[02:40:00,03:00:00)",6,True,5,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0
3,1,2016-10-01,"[03:00:00,03:20:00)",6,True,3,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0
3,1,2016-10-01,"[03:20:00,03:40:00)",6,True,3,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0
3,1,2016-10-01,"[03:40:00,04:00:00)",6,True,6,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0
3,1,2016-10-01,"[04:00:00,04:20:00)",6,True,7,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0
3,1,2016-10-01,"[04:20:00,04:40:00)",6,True,2,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0
3,1,2016-10-01,"[04:40:00,05:00:00)",6,True,3,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0
3,1,2016-10-01,"[05:00:00,05:20:00)",6,True,8,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0
3,1,2016-10-01,"[05:20:00,05:40:00)",6,True,7,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0
3,1,2016-10-01,"[05:40:00,06:00:00)",6,True,9,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0
3,1,2016-10-01,"[06:00:00,06:20:00)",6,True,11,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0
3,1,2016-10-01,"[06:20:00,06:40:00)",6,True,19,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0
3,1,2016-10-01,"[06:40:00,07:00:00)",6,True,13,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0
3,1,2016-10-01,"[07:00:00,07:20:00)",6,True,15,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0
3,1,2016-10-01,"[07:20:00,07:40:00)",6,True,12,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0
3,1,2016-10-01,"[07:40:00,08:00:00)",6,True,25,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0
3,1,2016-10-01,"[08:00:00,08:20:00)",6,True,18,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0
3,1,2016-10-01,"[08:20:00,08:40:00)",6,True,12,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0
3,1,2016-10-01,"[08:40:00,09:00:00)",6,True,17,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0
3,1,2016-10-01,"[09:00:00,09:20:00)",6,True,15,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0
3,1,2016-10-01,"[09:20:00,09:40:00)",6,True,8,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0
3,1,2016-10-01,"[09:40:00,10:00:00)",6,True,16,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0
3,1,2016-10-01,"[10:00:00,10:20:00)",6,True,8,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0
3,1,2016-10-01,"[10:20:00,10:40:00)",6,True,10,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0
3,1,2016-10-01,"[10:40:00,11:00:00)",6,True,10,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0
3,1,2016-10-01,"[11:00:00,11:20:00)",6,True,15,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0
3,1,2016-10-01,"[11:20:00,11:40:00)",6,True,8,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0
3,1,2016-10-01,"[11:40:00,12:00:00)",6,True,12,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0
3,1,2016-10-01,"[12:00:00,12:20:00)",6,True,15,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0
3,1,2016-10-01,"[12:20:00,12:40:00)",6,True,12,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0
3,1,2016-10-01,"[12:40:00,13:00:00)",6,True,19,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0
