tollgate_id,time_window,direction,volume,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,0,20,40,holiday,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",1,113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",1,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
