,tollgate_id,time_window,direction,volume,time,date,hour,weekday,nummin
8980,3,"[2016-10-14 22:00:00,2016-10-14 22:20:00)",1,27,2016-10-14 22:00:00,2016-10-14,22:00:00,4,67
8981,3,"[2016-10-14 22:00:00,2016-10-14 22:20:00)",0,37,2016-10-14 22:00:00,2016-10-14,22:00:00,4,67
8982,2,"[2016-10-14 22:00:00,2016-10-14 22:20:00)",0,25,2016-10-14 22:00:00,2016-10-14,22:00:00,4,67
8983,1,"[2016-10-14 22:20:00,2016-10-14 22:40:00)",1,32,2016-10-14 22:20:00,2016-10-14,22:20:00,4,68
8984,1,"[2016-10-14 22:20:00,2016-10-14 22:40:00)",0,15,2016-10-14 22:20:00,2016-10-14,22:20:00,4,68
8985,3,"[2016-10-14 22:20:00,2016-10-14 22:40:00)",1,37,2016-10-14 22:20:00,2016-10-14,22:20:00,4,68
8986,3,"[2016-10-14 22:20:00,2016-10-14 22:40:00)",0,22,2016-10-14 22:20:00,2016-10-14,22:20:00,4,68
8987,2,"[2016-10-14 22:20:00,2016-10-14 22:40:00)",0,24,2016-10-14 22:20:00,2016-10-14,22:20:00,4,68
8988,1,"[2016-10-14 22:40:00,2016-10-14 23:00:00)",1,29,2016-10-14 22:40:00,2016-10-14,22:40:00,4,69
8989,1,"[2016-10-14 22:40:00,2016-10-14 23:00:00)",0,10,2016-10-14 22:40:00,2016-10-14,22:40:00,4,69
8990,3,"[2016-10-14 22:40:00,2016-10-14 23:00:00)",1,29,2016-10-14 22:40:00,2016-10-14,22:40:00,4,69
8991,3,"[2016-10-14 22:40:00,2016-10-14 23:00:00)",0,20,2016-10-14 22:40:00,2016-10-14,22:40:00,4,69
8992,2,"[2016-10-14 22:40:00,2016-10-14 23:00:00)",0,21,2016-10-14 22:40:00,2016-10-14,22:40:00,4,69
8993,1,"[2016-10-14 23:00:00,2016-10-14 23:20:00)",1,12,2016-10-14 23:00:00,2016-10-14,23:00:00,4,70
8994,1,"[2016-10-14 23:00:00,2016-10-14 23:20:00)",0,8,2016-10-14 23:00:00,2016-10-14,23:00:00,4,70
8995,3,"[2016-10-14 23:00:00,2016-10-14 23:20:00)",1,19,2016-10-14 23:00:00,2016-10-14,23:00:00,4,70
8996,3,"[2016-10-14 23:00:00,2016-10-14 23:20:00)",0,19,2016-10-14 23:00:00,2016-10-14,23:00:00,4,70
8997,2,"[2016-10-14 23:00:00,2016-10-14 23:20:00)",0,8,2016-10-14 23:00:00,2016-10-14,23:00:00,4,70
8998,1,"[2016-10-14 23:20:00,2016-10-14 23:40:00)",1,22,2016-10-14 23:20:00,2016-10-14,23:20:00,4,71
8999,1,"[2016-10-14 23:20:00,2016-10-14 23:40:00)",0,14,2016-10-14 23:20:00,2016-10-14,23:20:00,4,71
9000,3,"[2016-10-14 23:20:00,2016-10-14 23:40:00)",1,26,2016-10-14 23:20:00,2016-10-14,23:20:00,4,71
9001,3,"[2016-10-14 23:20:00,2016-10-14 23:40:00)",0,16,2016-10-14 23:20:00,2016-10-14,23:20:00,4,71
9002,2,"[2016-10-14 23:20:00,2016-10-14 23:40:00)",0,12,2016-10-14 23:20:00,2016-10-14,23:20:00,4,71
9003,1,"[2016-10-14 23:40:00,2016-10-15 00:00:00)",1,13,2016-10-14 23:40:00,2016-10-14,23:40:00,4,72
9004,1,"[2016-10-14 23:40:00,2016-10-15 00:00:00)",0,5,2016-10-14 23:40:00,2016-10-14,23:40:00,4,72
9005,3,"[2016-10-14 23:40:00,2016-10-15 00:00:00)",1,12,2016-10-14 23:40:00,2016-10-14,23:40:00,4,72
9006,3,"[2016-10-14 23:40:00,2016-10-15 00:00:00)",0,8,2016-10-14 23:40:00,2016-10-14,23:40:00,4,72
9007,2,"[2016-10-14 23:40:00,2016-10-15 00:00:00)",0,7,2016-10-14 23:40:00,2016-10-14,23:40:00,4,72
9008,1,"[2016-10-15 00:00:00,2016-10-15 00:20:00)",1,127,2016-10-15 00:00:00,2016-10-15,00:00:00,5,1
9009,1,"[2016-10-15 00:00:00,2016-10-15 00:20:00)",0,8,2016-10-15 00:00:00,2016-10-15,00:00:00,5,1
9010,3,"[2016-10-15 00:00:00,2016-10-15 00:20:00)",1,171,2016-10-15 00:00:00,2016-10-15,00:00:00,5,1
9011,3,"[2016-10-15 00:00:00,2016-10-15 00:20:00)",0,14,2016-10-15 00:00:00,2016-10-15,00:00:00,5,1
9012,2,"[2016-10-15 00:00:00,2016-10-15 00:20:00)",0,3,2016-10-15 00:00:00,2016-10-15,00:00:00,5,1
9013,1,"[2016-10-15 00:20:00,2016-10-15 00:40:00)",1,92,2016-10-15 00:20:00,2016-10-15,00:20:00,5,2
9014,1,"[2016-10-15 00:20:00,2016-10-15 00:40:00)",0,9,2016-10-15 00:20:00,2016-10-15,00:20:00,5,2
9015,3,"[2016-10-15 00:20:00,2016-10-15 00:40:00)",1,100,2016-10-15 00:20:00,2016-10-15,00:20:00,5,2
9016,3,"[2016-10-15 00:20:00,2016-10-15 00:40:00)",0,17,2016-10-15 00:20:00,2016-10-15,00:20:00,5,2
9017,2,"[2016-10-15 00:20:00,2016-10-15 00:40:00)",0,2,2016-10-15 00:20:00,2016-10-15,00:20:00,5,2
9018,1,"[2016-10-15 00:40:00,2016-10-15 01:00:00)",1,60,2016-10-15 00:40:00,2016-10-15,00:40:00,5,3
9019,1,"[2016-10-15 00:40:00,2016-10-15 01:00:00)",0,10,2016-10-15 00:40:00,2016-10-15,00:40:00,5,3
9020,3,"[2016-10-15 00:40:00,2016-10-15 01:00:00)",1,83,2016-10-15 00:40:00,2016-10-15,00:40:00,5,3
9021,3,"[2016-10-15 00:40:00,2016-10-15 01:00:00)",0,16,2016-10-15 00:40:00,2016-10-15,00:40:00,5,3
9022,2,"[2016-10-15 00:40:00,2016-10-15 01:00:00)",0,1,2016-10-15 00:40:00,2016-10-15,00:40:00,5,3
9023,1,"[2016-10-15 01:00:00,2016-10-15 01:20:00)",1,13,2016-10-15 01:00:00,2016-10-15,01:00:00,5,4
9024,1,"[2016-10-15 01:00:00,2016-10-15 01:20:00)",0,9,2016-10-15 01:00:00,2016-10-15,01:00:00,5,4
9025,3,"[2016-10-15 01:00:00,2016-10-15 01:20:00)",1,11,2016-10-15 01:00:00,2016-10-15,01:00:00,5,4
9026,3,"[2016-10-15 01:00:00,2016-10-15 01:20:00)",0,24,2016-10-15 01:00:00,2016-10-15,01:00:00,5,4
9027,2,"[2016-10-15 01:00:00,2016-10-15 01:20:00)",0,1,2016-10-15 01:00:00,2016-10-15,01:00:00,5,4
9028,1,"[2016-10-15 01:20:00,2016-10-15 01:40:00)",1,11,2016-10-15 01:20:00,2016-10-15,01:20:00,5,5
9029,1,"[2016-10-15 01:20:00,2016-10-15 01:40:00)",0,8,2016-10-15 01:20:00,2016-10-15,01:20:00,5,5
9030,3,"[2016-10-15 01:20:00,2016-10-15 01:40:00)",1,7,2016-10-15 01:20:00,2016-10-15,01:20:00,5,5
9031,3,"[2016-10-15 01:20:00,2016-10-15 01:40:00)",0,22,2016-10-15 01:20:00,2016-10-15,01:20:00,5,5
9032,2,"[2016-10-15 01:20:00,2016-10-15 01:40:00)",0,1,2016-10-15 01:20:00,2016-10-15,01:20:00,5,5
9033,1,"[2016-10-15 01:40:00,2016-10-15 02:00:00)",1,11,2016-10-15 01:40:00,2016-10-15,01:40:00,5,6
9034,1,"[2016-10-15 01:40:00,2016-10-15 02:00:00)",0,9,2016-10-15 01:40:00,2016-10-15,01:40:00,5,6
9035,3,"[2016-10-15 01:40:00,2016-10-15 02:00:00)",1,7,2016-10-15 01:40:00,2016-10-15,01:40:00,5,6
9036,3,"[2016-10-15 01:40:00,2016-10-15 02:00:00)",0,12,2016-10-15 01:40:00,2016-10-15,01:40:00,5,6
9037,2,"[2016-10-15 01:40:00,2016-10-15 02:00:00)",0,2,2016-10-15 01:40:00,2016-10-15,01:40:00,5,6
9038,1,"[2016-10-15 02:00:00,2016-10-15 02:20:00)",1,8,2016-10-15 02:00:00,2016-10-15,02:00:00,5,7
9039,1,"[2016-10-15 02:00:00,2016-10-15 02:20:00)",0,11,2016-10-15 02:00:00,2016-10-15,02:00:00,5,7
9040,3,"[2016-10-15 02:00:00,2016-10-15 02:20:00)",1,6,2016-10-15 02:00:00,2016-10-15,02:00:00,5,7
9041,3,"[2016-10-15 02:00:00,2016-10-15 02:20:00)",0,13,2016-10-15 02:00:00,2016-10-15,02:00:00,5,7
9042,1,"[2016-10-15 02:20:00,2016-10-15 02:40:00)",1,4,2016-10-15 02:20:00,2016-10-15,02:20:00,5,8
9043,1,"[2016-10-15 02:20:00,2016-10-15 02:40:00)",0,8,2016-10-15 02:20:00,2016-10-15,02:20:00,5,8
9044,3,"[2016-10-15 02:20:00,2016-10-15 02:40:00)",1,7,2016-10-15 02:20:00,2016-10-15,02:20:00,5,8
9045,3,"[2016-10-15 02:20:00,2016-10-15 02:40:00)",0,21,2016-10-15 02:20:00,2016-10-15,02:20:00,5,8
9046,2,"[2016-10-15 02:20:00,2016-10-15 02:40:00)",0,1,2016-10-15 02:20:00,2016-10-15,02:20:00,5,8
9047,1,"[2016-10-15 02:40:00,2016-10-15 03:00:00)",1,12,2016-10-15 02:40:00,2016-10-15,02:40:00,5,9
9048,1,"[2016-10-15 02:40:00,2016-10-15 03:00:00)",0,5,2016-10-15 02:40:00,2016-10-15,02:40:00,5,9
9049,3,"[2016-10-15 02:40:00,2016-10-15 03:00:00)",1,5,2016-10-15 02:40:00,2016-10-15,02:40:00,5,9
9050,3,"[2016-10-15 02:40:00,2016-10-15 03:00:00)",0,11,2016-10-15 02:40:00,2016-10-15,02:40:00,5,9
9051,1,"[2016-10-15 03:00:00,2016-10-15 03:20:00)",1,10,2016-10-15 03:00:00,2016-10-15,03:00:00,5,10
9052,1,"[2016-10-15 03:00:00,2016-10-15 03:20:00)",0,6,2016-10-15 03:00:00,2016-10-15,03:00:00,5,10
9053,3,"[2016-10-15 03:00:00,2016-10-15 03:20:00)",1,5,2016-10-15 03:00:00,2016-10-15,03:00:00,5,10
9054,3,"[2016-10-15 03:00:00,2016-10-15 03:20:00)",0,10,2016-10-15 03:00:00,2016-10-15,03:00:00,5,10
9055,2,"[2016-10-15 03:00:00,2016-10-15 03:20:00)",0,1,2016-10-15 03:00:00,2016-10-15,03:00:00,5,10
9056,1,"[2016-10-15 03:20:00,2016-10-15 03:40:00)",1,9,2016-10-15 03:20:00,2016-10-15,03:20:00,5,11
9057,1,"[2016-10-15 03:20:00,2016-10-15 03:40:00)",0,9,2016-10-15 03:20:00,2016-10-15,03:20:00,5,11
9058,3,"[2016-10-15 03:20:00,2016-10-15 03:40:00)",1,5,2016-10-15 03:20:00,2016-10-15,03:20:00,5,11
9059,3,"[2016-10-15 03:20:00,2016-10-15 03:40:00)",0,15,2016-10-15 03:20:00,2016-10-15,03:20:00,5,11
9060,1,"[2016-10-15 03:40:00,2016-10-15 04:00:00)",1,16,2016-10-15 03:40:00,2016-10-15,03:40:00,5,12
9061,1,"[2016-10-15 03:40:00,2016-10-15 04:00:00)",0,9,2016-10-15 03:40:00,2016-10-15,03:40:00,5,12
9062,3,"[2016-10-15 03:40:00,2016-10-15 04:00:00)",1,4,2016-10-15 03:40:00,2016-10-15,03:40:00,5,12
9063,3,"[2016-10-15 03:40:00,2016-10-15 04:00:00)",0,12,2016-10-15 03:40:00,2016-10-15,03:40:00,5,12
9064,1,"[2016-10-15 04:00:00,2016-10-15 04:20:00)",1,13,2016-10-15 04:00:00,2016-10-15,04:00:00,5,13
9065,1,"[2016-10-15 04:00:00,2016-10-15 04:20:00)",0,9,2016-10-15 04:00:00,2016-10-15,04:00:00,5,13
9066,3,"[2016-10-15 04:00:00,2016-10-15 04:20:00)",1,5,2016-10-15 04:00:00,2016-10-15,04:00:00,5,13
9067,3,"[2016-10-15 04:00:00,2016-10-15 04:20:00)",0,14,2016-10-15 04:00:00,2016-10-15,04:00:00,5,13
9068,1,"[2016-10-15 04:20:00,2016-10-15 04:40:00)",1,23,2016-10-15 04:20:00,2016-10-15,04:20:00,5,14
9069,1,"[2016-10-15 04:20:00,2016-10-15 04:40:00)",0,9,2016-10-15 04:20:00,2016-10-15,04:20:00,5,14
9070,3,"[2016-10-15 04:20:00,2016-10-15 04:40:00)",1,6,2016-10-15 04:20:00,2016-10-15,04:20:00,5,14
9071,3,"[2016-10-15 04:20:00,2016-10-15 04:40:00)",0,12,2016-10-15 04:20:00,2016-10-15,04:20:00,5,14
9072,2,"[2016-10-15 04:20:00,2016-10-15 04:40:00)",0,1,2016-10-15 04:20:00,2016-10-15,04:20:00,5,14
9073,1,"[2016-10-15 04:40:00,2016-10-15 05:00:00)",1,23,2016-10-15 04:40:00,2016-10-15,04:40:00,5,15
9074,1,"[2016-10-15 04:40:00,2016-10-15 05:00:00)",0,11,2016-10-15 04:40:00,2016-10-15,04:40:00,5,15
9075,3,"[2016-10-15 04:40:00,2016-10-15 05:00:00)",1,6,2016-10-15 04:40:00,2016-10-15,04:40:00,5,15
9076,3,"[2016-10-15 04:40:00,2016-10-15 05:00:00)",0,17,2016-10-15 04:40:00,2016-10-15,04:40:00,5,15
9077,2,"[2016-10-15 04:40:00,2016-10-15 05:00:00)",0,1,2016-10-15 04:40:00,2016-10-15,04:40:00,5,15
9078,1,"[2016-10-15 05:00:00,2016-10-15 05:20:00)",1,24,2016-10-15 05:00:00,2016-10-15,05:00:00,5,16
9079,1,"[2016-10-15 05:00:00,2016-10-15 05:20:00)",0,10,2016-10-15 05:00:00,2016-10-15,05:00:00,5,16
9080,3,"[2016-10-15 05:00:00,2016-10-15 05:20:00)",1,13,2016-10-15 05:00:00,2016-10-15,05:00:00,5,16
9081,3,"[2016-10-15 05:00:00,2016-10-15 05:20:00)",0,18,2016-10-15 05:00:00,2016-10-15,05:00:00,5,16
9082,2,"[2016-10-15 05:00:00,2016-10-15 05:20:00)",0,17,2016-10-15 05:00:00,2016-10-15,05:00:00,5,16
9083,1,"[2016-10-15 05:20:00,2016-10-15 05:40:00)",1,28,2016-10-15 05:20:00,2016-10-15,05:20:00,5,17
9084,1,"[2016-10-15 05:20:00,2016-10-15 05:40:00)",0,7,2016-10-15 05:20:00,2016-10-15,05:20:00,5,17
9085,3,"[2016-10-15 05:20:00,2016-10-15 05:40:00)",1,12,2016-10-15 05:20:00,2016-10-15,05:20:00,5,17
9086,3,"[2016-10-15 05:20:00,2016-10-15 05:40:00)",0,10,2016-10-15 05:20:00,2016-10-15,05:20:00,5,17
9087,2,"[2016-10-15 05:20:00,2016-10-15 05:40:00)",0,21,2016-10-15 05:20:00,2016-10-15,05:20:00,5,17
9088,1,"[2016-10-15 05:40:00,2016-10-15 06:00:00)",1,37,2016-10-15 05:40:00,2016-10-15,05:40:00,5,18
9089,1,"[2016-10-15 05:40:00,2016-10-15 06:00:00)",0,9,2016-10-15 05:40:00,2016-10-15,05:40:00,5,18
9090,3,"[2016-10-15 05:40:00,2016-10-15 06:00:00)",1,20,2016-10-15 05:40:00,2016-10-15,05:40:00,5,18
9091,3,"[2016-10-15 05:40:00,2016-10-15 06:00:00)",0,22,2016-10-15 05:40:00,2016-10-15,05:40:00,5,18
9092,2,"[2016-10-15 05:40:00,2016-10-15 06:00:00)",0,14,2016-10-15 05:40:00,2016-10-15,05:40:00,5,18
9093,1,"[2016-10-15 06:00:00,2016-10-15 06:20:00)",1,43,2016-10-15 06:00:00,2016-10-15,06:00:00,5,19
9094,1,"[2016-10-15 06:00:00,2016-10-15 06:20:00)",0,10,2016-10-15 06:00:00,2016-10-15,06:00:00,5,19
9095,3,"[2016-10-15 06:00:00,2016-10-15 06:20:00)",1,16,2016-10-15 06:00:00,2016-10-15,06:00:00,5,19
9096,3,"[2016-10-15 06:00:00,2016-10-15 06:20:00)",0,19,2016-10-15 06:00:00,2016-10-15,06:00:00,5,19
9097,2,"[2016-10-15 06:00:00,2016-10-15 06:20:00)",0,21,2016-10-15 06:00:00,2016-10-15,06:00:00,5,19
9098,1,"[2016-10-15 06:20:00,2016-10-15 06:40:00)",1,44,2016-10-15 06:20:00,2016-10-15,06:20:00,5,20
9099,1,"[2016-10-15 06:20:00,2016-10-15 06:40:00)",0,19,2016-10-15 06:20:00,2016-10-15,06:20:00,5,20
9100,3,"[2016-10-15 06:20:00,2016-10-15 06:40:00)",1,39,2016-10-15 06:20:00,2016-10-15,06:20:00,5,20
9101,3,"[2016-10-15 06:20:00,2016-10-15 06:40:00)",0,42,2016-10-15 06:20:00,2016-10-15,06:20:00,5,20
9102,2,"[2016-10-15 06:20:00,2016-10-15 06:40:00)",0,13,2016-10-15 06:20:00,2016-10-15,06:20:00,5,20
9103,1,"[2016-10-15 06:40:00,2016-10-15 07:00:00)",1,59,2016-10-15 06:40:00,2016-10-15,06:40:00,5,21
9104,1,"[2016-10-15 06:40:00,2016-10-15 07:00:00)",0,31,2016-10-15 06:40:00,2016-10-15,06:40:00,5,21
9105,3,"[2016-10-15 06:40:00,2016-10-15 07:00:00)",1,63,2016-10-15 06:40:00,2016-10-15,06:40:00,5,21
9106,3,"[2016-10-15 06:40:00,2016-10-15 07:00:00)",0,80,2016-10-15 06:40:00,2016-10-15,06:40:00,5,21
9107,1,"[2016-10-15 07:00:00,2016-10-15 07:20:00)",1,49,2016-10-15 07:00:00,2016-10-15,07:00:00,5,22
9108,1,"[2016-10-15 07:00:00,2016-10-15 07:20:00)",0,39,2016-10-15 07:00:00,2016-10-15,07:00:00,5,22
9109,3,"[2016-10-15 07:00:00,2016-10-15 07:20:00)",1,59,2016-10-15 07:00:00,2016-10-15,07:00:00,5,22
9110,3,"[2016-10-15 07:00:00,2016-10-15 07:20:00)",0,103,2016-10-15 07:00:00,2016-10-15,07:00:00,5,22
9111,1,"[2016-10-15 07:20:00,2016-10-15 07:40:00)",1,75,2016-10-15 07:20:00,2016-10-15,07:20:00,5,23
9112,1,"[2016-10-15 07:20:00,2016-10-15 07:40:00)",0,53,2016-10-15 07:20:00,2016-10-15,07:20:00,5,23
9113,3,"[2016-10-15 07:20:00,2016-10-15 07:40:00)",1,62,2016-10-15 07:20:00,2016-10-15,07:20:00,5,23
9114,3,"[2016-10-15 07:20:00,2016-10-15 07:40:00)",0,107,2016-10-15 07:20:00,2016-10-15,07:20:00,5,23
9115,2,"[2016-10-15 07:20:00,2016-10-15 07:40:00)",0,50,2016-10-15 07:20:00,2016-10-15,07:20:00,5,23
9116,1,"[2016-10-15 07:40:00,2016-10-15 08:00:00)",1,72,2016-10-15 07:40:00,2016-10-15,07:40:00,5,24
9117,1,"[2016-10-15 07:40:00,2016-10-15 08:00:00)",0,46,2016-10-15 07:40:00,2016-10-15,07:40:00,5,24
9118,3,"[2016-10-15 07:40:00,2016-10-15 08:00:00)",1,77,2016-10-15 07:40:00,2016-10-15,07:40:00,5,24
9119,3,"[2016-10-15 07:40:00,2016-10-15 08:00:00)",0,92,2016-10-15 07:40:00,2016-10-15,07:40:00,5,24
9120,2,"[2016-10-15 07:40:00,2016-10-15 08:00:00)",0,81,2016-10-15 07:40:00,2016-10-15,07:40:00,5,24
9121,1,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",1,73,2016-10-15 08:00:00,2016-10-15,08:00:00,5,25
9122,1,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",0,44,2016-10-15 08:00:00,2016-10-15,08:00:00,5,25
9123,3,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",1,80,2016-10-15 08:00:00,2016-10-15,08:00:00,5,25
9124,3,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",0,105,2016-10-15 08:00:00,2016-10-15,08:00:00,5,25
9125,2,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",0,101,2016-10-15 08:00:00,2016-10-15,08:00:00,5,25
9126,1,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",1,103,2016-10-15 08:20:00,2016-10-15,08:20:00,5,26
9127,1,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",0,47,2016-10-15 08:20:00,2016-10-15,08:20:00,5,26
9128,3,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",1,80,2016-10-15 08:20:00,2016-10-15,08:20:00,5,26
9129,3,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",0,97,2016-10-15 08:20:00,2016-10-15,08:20:00,5,26
9130,2,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",0,118,2016-10-15 08:20:00,2016-10-15,08:20:00,5,26
9131,1,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",1,123,2016-10-15 08:40:00,2016-10-15,08:40:00,5,27
9132,1,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",0,55,2016-10-15 08:40:00,2016-10-15,08:40:00,5,27
9133,3,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",1,121,2016-10-15 08:40:00,2016-10-15,08:40:00,5,27
9134,3,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",0,128,2016-10-15 08:40:00,2016-10-15,08:40:00,5,27
9135,2,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",0,103,2016-10-15 08:40:00,2016-10-15,08:40:00,5,27
9136,1,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",1,110,2016-10-15 09:00:00,2016-10-15,09:00:00,5,28
9137,1,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",0,70,2016-10-15 09:00:00,2016-10-15,09:00:00,5,28
9138,3,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",1,90,2016-10-15 09:00:00,2016-10-15,09:00:00,5,28
9139,3,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",0,127,2016-10-15 09:00:00,2016-10-15,09:00:00,5,28
9140,2,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",0,108,2016-10-15 09:00:00,2016-10-15,09:00:00,5,28
9141,1,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",1,103,2016-10-15 09:20:00,2016-10-15,09:20:00,5,29
9142,1,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",0,72,2016-10-15 09:20:00,2016-10-15,09:20:00,5,29
9143,3,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",1,97,2016-10-15 09:20:00,2016-10-15,09:20:00,5,29
9144,3,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",0,115,2016-10-15 09:20:00,2016-10-15,09:20:00,5,29
9145,2,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",0,124,2016-10-15 09:20:00,2016-10-15,09:20:00,5,29
9146,1,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",1,121,2016-10-15 09:40:00,2016-10-15,09:40:00,5,30
9147,1,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",0,55,2016-10-15 09:40:00,2016-10-15,09:40:00,5,30
9148,3,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",1,105,2016-10-15 09:40:00,2016-10-15,09:40:00,5,30
9149,3,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",0,121,2016-10-15 09:40:00,2016-10-15,09:40:00,5,30
9150,2,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",0,95,2016-10-15 09:40:00,2016-10-15,09:40:00,5,30
9151,1,"[2016-10-15 10:00:00,2016-10-15 10:20:00)",1,114,2016-10-15 10:00:00,2016-10-15,10:00:00,5,31
9152,1,"[2016-10-15 10:00:00,2016-10-15 10:20:00)",0,60,2016-10-15 10:00:00,2016-10-15,10:00:00,5,31
9153,3,"[2016-10-15 10:00:00,2016-10-15 10:20:00)",1,97,2016-10-15 10:00:00,2016-10-15,10:00:00,5,31
9154,3,"[2016-10-15 10:00:00,2016-10-15 10:20:00)",0,119,2016-10-15 10:00:00,2016-10-15,10:00:00,5,31
9155,2,"[2016-10-15 10:00:00,2016-10-15 10:20:00)",0,111,2016-10-15 10:00:00,2016-10-15,10:00:00,5,31
9156,1,"[2016-10-15 10:20:00,2016-10-15 10:40:00)",1,105,2016-10-15 10:20:00,2016-10-15,10:20:00,5,32
9157,1,"[2016-10-15 10:20:00,2016-10-15 10:40:00)",0,65,2016-10-15 10:20:00,2016-10-15,10:20:00,5,32
9158,3,"[2016-10-15 10:20:00,2016-10-15 10:40:00)",1,91,2016-10-15 10:20:00,2016-10-15,10:20:00,5,32
9159,3,"[2016-10-15 10:20:00,2016-10-15 10:40:00)",0,135,2016-10-15 10:20:00,2016-10-15,10:20:00,5,32
9160,2,"[2016-10-15 10:20:00,2016-10-15 10:40:00)",0,111,2016-10-15 10:20:00,2016-10-15,10:20:00,5,32
9161,1,"[2016-10-15 10:40:00,2016-10-15 11:00:00)",1,104,2016-10-15 10:40:00,2016-10-15,10:40:00,5,33
9162,1,"[2016-10-15 10:40:00,2016-10-15 11:00:00)",0,54,2016-10-15 10:40:00,2016-10-15,10:40:00,5,33
9163,3,"[2016-10-15 10:40:00,2016-10-15 11:00:00)",1,107,2016-10-15 10:40:00,2016-10-15,10:40:00,5,33
9164,3,"[2016-10-15 10:40:00,2016-10-15 11:00:00)",0,94,2016-10-15 10:40:00,2016-10-15,10:40:00,5,33
9165,2,"[2016-10-15 10:40:00,2016-10-15 11:00:00)",0,101,2016-10-15 10:40:00,2016-10-15,10:40:00,5,33
9166,1,"[2016-10-15 11:00:00,2016-10-15 11:20:00)",1,101,2016-10-15 11:00:00,2016-10-15,11:00:00,5,34
9167,1,"[2016-10-15 11:00:00,2016-10-15 11:20:00)",0,59,2016-10-15 11:00:00,2016-10-15,11:00:00,5,34
9168,3,"[2016-10-15 11:00:00,2016-10-15 11:20:00)",1,84,2016-10-15 11:00:00,2016-10-15,11:00:00,5,34
9169,3,"[2016-10-15 11:00:00,2016-10-15 11:20:00)",0,122,2016-10-15 11:00:00,2016-10-15,11:00:00,5,34
9170,2,"[2016-10-15 11:00:00,2016-10-15 11:20:00)",0,77,2016-10-15 11:00:00,2016-10-15,11:00:00,5,34
9171,1,"[2016-10-15 11:20:00,2016-10-15 11:40:00)",1,91,2016-10-15 11:20:00,2016-10-15,11:20:00,5,35
9172,1,"[2016-10-15 11:20:00,2016-10-15 11:40:00)",0,44,2016-10-15 11:20:00,2016-10-15,11:20:00,5,35
9173,3,"[2016-10-15 11:20:00,2016-10-15 11:40:00)",1,94,2016-10-15 11:20:00,2016-10-15,11:20:00,5,35
9174,3,"[2016-10-15 11:20:00,2016-10-15 11:40:00)",0,103,2016-10-15 11:20:00,2016-10-15,11:20:00,5,35
9175,2,"[2016-10-15 11:20:00,2016-10-15 11:40:00)",0,76,2016-10-15 11:20:00,2016-10-15,11:20:00,5,35
9176,1,"[2016-10-15 11:40:00,2016-10-15 12:00:00)",1,91,2016-10-15 11:40:00,2016-10-15,11:40:00,5,36
9177,1,"[2016-10-15 11:40:00,2016-10-15 12:00:00)",0,45,2016-10-15 11:40:00,2016-10-15,11:40:00,5,36
9178,3,"[2016-10-15 11:40:00,2016-10-15 12:00:00)",1,81,2016-10-15 11:40:00,2016-10-15,11:40:00,5,36
9179,3,"[2016-10-15 11:40:00,2016-10-15 12:00:00)",0,109,2016-10-15 11:40:00,2016-10-15,11:40:00,5,36
9180,2,"[2016-10-15 11:40:00,2016-10-15 12:00:00)",0,58,2016-10-15 11:40:00,2016-10-15,11:40:00,5,36
9181,1,"[2016-10-15 12:00:00,2016-10-15 12:20:00)",1,72,2016-10-15 12:00:00,2016-10-15,12:00:00,5,37
9182,1,"[2016-10-15 12:00:00,2016-10-15 12:20:00)",0,43,2016-10-15 12:00:00,2016-10-15,12:00:00,5,37
9183,3,"[2016-10-15 12:00:00,2016-10-15 12:20:00)",1,103,2016-10-15 12:00:00,2016-10-15,12:00:00,5,37
9184,3,"[2016-10-15 12:00:00,2016-10-15 12:20:00)",0,89,2016-10-15 12:00:00,2016-10-15,12:00:00,5,37
