,intersection_id,tollgate_id,time_window,avg_travel_time,time,date,hour,weekday,nummin
22729,C,1,"[2016-08-15 08:00:00,2016-08-15 08:20:00)",183.32,2016-08-15 08:00:00,2016-08-15,08:00:00,0,17
22730,C,1,"[2016-08-15 09:00:00,2016-08-15 09:20:00)",104.57,2016-08-15 09:00:00,2016-08-15,09:00:00,0,20
22731,C,1,"[2016-08-15 09:20:00,2016-08-15 09:40:00)",149.25,2016-08-15 09:20:00,2016-08-15,09:20:00,0,21
22732,C,1,"[2016-08-15 09:40:00,2016-08-15 10:00:00)",120.14,2016-08-15 09:40:00,2016-08-15,09:40:00,0,22
22733,C,1,"[2016-08-15 11:00:00,2016-08-15 11:20:00)",159.22,2016-08-15 11:00:00,2016-08-15,11:00:00,0,26
22734,C,1,"[2016-08-15 12:00:00,2016-08-15 12:20:00)",134.19,2016-08-15 12:00:00,2016-08-15,12:00:00,0,29
22735,C,1,"[2016-08-15 13:00:00,2016-08-15 13:20:00)",142.21,2016-08-15 13:00:00,2016-08-15,13:00:00,0,32
22736,C,1,"[2016-08-15 14:40:00,2016-08-15 15:00:00)",211.22,2016-08-15 14:40:00,2016-08-15,14:40:00,0,37
22737,C,1,"[2016-08-15 15:40:00,2016-08-15 16:00:00)",93.69,2016-08-15 15:40:00,2016-08-15,15:40:00,0,40
22738,C,1,"[2016-08-15 16:00:00,2016-08-15 16:20:00)",154.5,2016-08-15 16:00:00,2016-08-15,16:00:00,0,41
22739,C,1,"[2016-08-15 16:20:00,2016-08-15 16:40:00)",146.54,2016-08-15 16:20:00,2016-08-15,16:20:00,0,42
22740,C,1,"[2016-08-15 16:40:00,2016-08-15 17:00:00)",189.78,2016-08-15 16:40:00,2016-08-15,16:40:00,0,43
22741,C,1,"[2016-08-15 17:40:00,2016-08-15 18:00:00)",135.48,2016-08-15 17:40:00,2016-08-15,17:40:00,0,46
22742,C,1,"[2016-08-15 21:00:00,2016-08-15 21:20:00)",213.87,2016-08-15 21:00:00,2016-08-15,21:00:00,0,66
22743,C,1,"[2016-08-15 21:20:00,2016-08-15 21:40:00)",178.6,2016-08-15 21:20:00,2016-08-15,21:20:00,0,54
22744,C,1,"[2016-08-15 22:20:00,2016-08-15 22:40:00)",162.75,2016-08-15 22:20:00,2016-08-15,22:20:00,0,57
22745,C,1,"[2016-08-16 02:20:00,2016-08-16 02:40:00)",136.19,2016-08-16 02:20:00,2016-08-16,02:20:00,1,61
22746,C,1,"[2016-08-16 05:00:00,2016-08-16 05:20:00)",292.03,2016-08-16 05:00:00,2016-08-16,05:00:00,1,10
22747,C,1,"[2016-08-16 06:20:00,2016-08-16 06:40:00)",132.8,2016-08-16 06:20:00,2016-08-16,06:20:00,1,12
22748,C,1,"[2016-08-16 06:40:00,2016-08-16 07:00:00)",108.25,2016-08-16 06:40:00,2016-08-16,06:40:00,1,13
22749,C,1,"[2016-08-16 07:40:00,2016-08-16 08:00:00)",188.71,2016-08-16 07:40:00,2016-08-16,07:40:00,1,16
22750,C,1,"[2016-08-16 08:00:00,2016-08-16 08:20:00)",204.69,2016-08-16 08:00:00,2016-08-16,08:00:00,1,17
22751,C,1,"[2016-08-16 10:20:00,2016-08-16 10:40:00)",171.2,2016-08-16 10:20:00,2016-08-16,10:20:00,1,24
22752,C,1,"[2016-08-16 10:40:00,2016-08-16 11:00:00)",287.06,2016-08-16 10:40:00,2016-08-16,10:40:00,1,25
22753,C,1,"[2016-08-16 11:40:00,2016-08-16 12:00:00)",185.69,2016-08-16 11:40:00,2016-08-16,11:40:00,1,28
22754,C,1,"[2016-08-16 13:00:00,2016-08-16 13:20:00)",204.31,2016-08-16 13:00:00,2016-08-16,13:00:00,1,32
22755,C,1,"[2016-08-16 15:20:00,2016-08-16 15:40:00)",139.77,2016-08-16 15:20:00,2016-08-16,15:20:00,1,39
22756,C,1,"[2016-08-16 16:00:00,2016-08-16 16:20:00)",246.67,2016-08-16 16:00:00,2016-08-16,16:00:00,1,41
22757,C,1,"[2016-08-16 21:40:00,2016-08-16 22:00:00)",176.5,2016-08-16 21:40:00,2016-08-16,21:40:00,1,55
22758,C,1,"[2016-08-17 04:20:00,2016-08-17 04:40:00)",104.28,2016-08-17 04:20:00,2016-08-17,04:20:00,2,8
22759,C,1,"[2016-08-17 06:20:00,2016-08-17 06:40:00)",507.8,2016-08-17 06:20:00,2016-08-17,06:20:00,2,12
22760,C,1,"[2016-08-17 08:40:00,2016-08-17 09:00:00)",253.57,2016-08-17 08:40:00,2016-08-17,08:40:00,2,19
22761,C,1,"[2016-08-17 09:40:00,2016-08-17 10:00:00)",208.46,2016-08-17 09:40:00,2016-08-17,09:40:00,2,22
22762,C,1,"[2016-08-17 10:40:00,2016-08-17 11:00:00)",107.4,2016-08-17 10:40:00,2016-08-17,10:40:00,2,25
22763,C,1,"[2016-08-17 12:00:00,2016-08-17 12:20:00)",158.89,2016-08-17 12:00:00,2016-08-17,12:00:00,2,29
22764,C,1,"[2016-08-17 12:40:00,2016-08-17 13:00:00)",158.58,2016-08-17 12:40:00,2016-08-17,12:40:00,2,31
22765,C,1,"[2016-08-17 13:00:00,2016-08-17 13:20:00)",140.35,2016-08-17 13:00:00,2016-08-17,13:00:00,2,32
22766,C,1,"[2016-08-17 13:40:00,2016-08-17 14:00:00)",163.53,2016-08-17 13:40:00,2016-08-17,13:40:00,2,34
22767,C,1,"[2016-08-17 14:20:00,2016-08-17 14:40:00)",177.58,2016-08-17 14:20:00,2016-08-17,14:20:00,2,36
22768,C,1,"[2016-08-17 15:40:00,2016-08-17 16:00:00)",152.78,2016-08-17 15:40:00,2016-08-17,15:40:00,2,40
22769,C,1,"[2016-08-17 16:00:00,2016-08-17 16:20:00)",106.77,2016-08-17 16:00:00,2016-08-17,16:00:00,2,41
22770,C,1,"[2016-08-17 17:00:00,2016-08-17 17:20:00)",228.67,2016-08-17 17:00:00,2016-08-17,17:00:00,2,44
22771,C,1,"[2016-08-17 21:40:00,2016-08-17 22:00:00)",136.25,2016-08-17 21:40:00,2016-08-17,21:40:00,2,55
22772,C,1,"[2016-08-18 09:40:00,2016-08-18 10:00:00)",105.99,2016-08-18 09:40:00,2016-08-18,09:40:00,3,22
22773,C,1,"[2016-08-18 10:20:00,2016-08-18 10:40:00)",133.31,2016-08-18 10:20:00,2016-08-18,10:20:00,3,24
22774,C,1,"[2016-08-18 12:40:00,2016-08-18 13:00:00)",133.73,2016-08-18 12:40:00,2016-08-18,12:40:00,3,31
22775,C,1,"[2016-08-18 13:20:00,2016-08-18 13:40:00)",132.27,2016-08-18 13:20:00,2016-08-18,13:20:00,3,33
22776,C,1,"[2016-08-18 13:40:00,2016-08-18 14:00:00)",96.6,2016-08-18 13:40:00,2016-08-18,13:40:00,3,34
22777,C,1,"[2016-08-18 14:20:00,2016-08-18 14:40:00)",152.97,2016-08-18 14:20:00,2016-08-18,14:20:00,3,36
22778,C,1,"[2016-08-18 15:00:00,2016-08-18 15:20:00)",110.94,2016-08-18 15:00:00,2016-08-18,15:00:00,3,38
22779,C,1,"[2016-08-18 16:00:00,2016-08-18 16:20:00)",158.12,2016-08-18 16:00:00,2016-08-18,16:00:00,3,41
22780,C,1,"[2016-08-19 01:20:00,2016-08-19 01:40:00)",134.19,2016-08-19 01:20:00,2016-08-19,01:20:00,4,67
22781,C,1,"[2016-08-19 06:20:00,2016-08-19 06:40:00)",104.82,2016-08-19 06:20:00,2016-08-19,06:20:00,4,12
22782,C,1,"[2016-08-19 07:40:00,2016-08-19 08:00:00)",212.44,2016-08-19 07:40:00,2016-08-19,07:40:00,4,16
22783,C,1,"[2016-08-19 08:40:00,2016-08-19 09:00:00)",106.11,2016-08-19 08:40:00,2016-08-19,08:40:00,4,19
22784,C,1,"[2016-08-19 09:40:00,2016-08-19 10:00:00)",177.49,2016-08-19 09:40:00,2016-08-19,09:40:00,4,22
22785,C,1,"[2016-08-19 10:20:00,2016-08-19 10:40:00)",137.81,2016-08-19 10:20:00,2016-08-19,10:20:00,4,24
22786,C,1,"[2016-08-19 10:40:00,2016-08-19 11:00:00)",152.61,2016-08-19 10:40:00,2016-08-19,10:40:00,4,25
22787,C,1,"[2016-08-19 13:20:00,2016-08-19 13:40:00)",157.22,2016-08-19 13:20:00,2016-08-19,13:20:00,4,33
22788,C,1,"[2016-08-19 14:00:00,2016-08-19 14:20:00)",112.38,2016-08-19 14:00:00,2016-08-19,14:00:00,4,35
22789,C,1,"[2016-08-19 15:00:00,2016-08-19 15:20:00)",235.1,2016-08-19 15:00:00,2016-08-19,15:00:00,4,38
22790,C,1,"[2016-08-19 15:20:00,2016-08-19 15:40:00)",134.27,2016-08-19 15:20:00,2016-08-19,15:20:00,4,39
22791,C,1,"[2016-08-19 15:40:00,2016-08-19 16:00:00)",166.17,2016-08-19 15:40:00,2016-08-19,15:40:00,4,40
22792,C,1,"[2016-08-19 16:20:00,2016-08-19 16:40:00)",171.24,2016-08-19 16:20:00,2016-08-19,16:20:00,4,42
22793,C,1,"[2016-08-19 17:20:00,2016-08-19 17:40:00)",116.82,2016-08-19 17:20:00,2016-08-19,17:20:00,4,45
22794,C,1,"[2016-08-19 18:20:00,2016-08-19 18:40:00)",271.18,2016-08-19 18:20:00,2016-08-19,18:20:00,4,48
22795,C,1,"[2016-08-19 21:20:00,2016-08-19 21:40:00)",167.92,2016-08-19 21:20:00,2016-08-19,21:20:00,4,54
22796,C,1,"[2016-08-20 00:20:00,2016-08-20 00:40:00)",99.8,2016-08-20 00:20:00,2016-08-20,00:20:00,5,2
22797,C,1,"[2016-08-20 00:40:00,2016-08-20 01:00:00)",233.57,2016-08-20 00:40:00,2016-08-20,00:40:00,5,72
22798,C,1,"[2016-08-20 06:40:00,2016-08-20 07:00:00)",200.57,2016-08-20 06:40:00,2016-08-20,06:40:00,5,13
22799,C,1,"[2016-08-20 08:20:00,2016-08-20 08:40:00)",164.75,2016-08-20 08:20:00,2016-08-20,08:20:00,5,18
22800,C,1,"[2016-08-20 09:40:00,2016-08-20 10:00:00)",141.09,2016-08-20 09:40:00,2016-08-20,09:40:00,5,22
22801,C,1,"[2016-08-20 10:00:00,2016-08-20 10:20:00)",148.37,2016-08-20 10:00:00,2016-08-20,10:00:00,5,23
22802,C,1,"[2016-08-20 10:20:00,2016-08-20 10:40:00)",165.25,2016-08-20 10:20:00,2016-08-20,10:20:00,5,24
22803,C,1,"[2016-08-20 10:40:00,2016-08-20 11:00:00)",164.79,2016-08-20 10:40:00,2016-08-20,10:40:00,5,25
22804,C,1,"[2016-08-20 11:20:00,2016-08-20 11:40:00)",167.2,2016-08-20 11:20:00,2016-08-20,11:20:00,5,27
22805,C,1,"[2016-08-20 12:00:00,2016-08-20 12:20:00)",143.01,2016-08-20 12:00:00,2016-08-20,12:00:00,5,29
22806,C,1,"[2016-08-20 13:20:00,2016-08-20 13:40:00)",147.64,2016-08-20 13:20:00,2016-08-20,13:20:00,5,33
22807,C,1,"[2016-08-20 13:40:00,2016-08-20 14:00:00)",170.79,2016-08-20 13:40:00,2016-08-20,13:40:00,5,34
22808,C,1,"[2016-08-20 14:00:00,2016-08-20 14:20:00)",163.56,2016-08-20 14:00:00,2016-08-20,14:00:00,5,35
22809,C,1,"[2016-08-20 14:20:00,2016-08-20 14:40:00)",150.37,2016-08-20 14:20:00,2016-08-20,14:20:00,5,36
22810,C,1,"[2016-08-20 15:00:00,2016-08-20 15:20:00)",122.65,2016-08-20 15:00:00,2016-08-20,15:00:00,5,38
22811,C,1,"[2016-08-20 15:20:00,2016-08-20 15:40:00)",222.12,2016-08-20 15:20:00,2016-08-20,15:20:00,5,39
22812,C,1,"[2016-08-20 16:20:00,2016-08-20 16:40:00)",109.39,2016-08-20 16:20:00,2016-08-20,16:20:00,5,42
22813,C,1,"[2016-08-20 18:00:00,2016-08-20 18:20:00)",179.48,2016-08-20 18:00:00,2016-08-20,18:00:00,5,47
22814,C,1,"[2016-08-20 19:40:00,2016-08-20 20:00:00)",151.8,2016-08-20 19:40:00,2016-08-20,19:40:00,5,51
22815,C,1,"[2016-08-21 01:00:00,2016-08-21 01:20:00)",206.29,2016-08-21 01:00:00,2016-08-21,01:00:00,6,60
22816,C,1,"[2016-08-21 06:00:00,2016-08-21 06:20:00)",157.26,2016-08-21 06:00:00,2016-08-21,06:00:00,6,11
22817,C,1,"[2016-08-21 08:00:00,2016-08-21 08:20:00)",149.62,2016-08-21 08:00:00,2016-08-21,08:00:00,6,17
22818,C,1,"[2016-08-21 08:40:00,2016-08-21 09:00:00)",137.03,2016-08-21 08:40:00,2016-08-21,08:40:00,6,19
22819,C,1,"[2016-08-21 09:20:00,2016-08-21 09:40:00)",140.4,2016-08-21 09:20:00,2016-08-21,09:20:00,6,21
22820,C,1,"[2016-08-21 11:20:00,2016-08-21 11:40:00)",172.85,2016-08-21 11:20:00,2016-08-21,11:20:00,6,27
22821,C,1,"[2016-08-21 12:40:00,2016-08-21 13:00:00)",186.07,2016-08-21 12:40:00,2016-08-21,12:40:00,6,31
22822,C,1,"[2016-08-21 13:00:00,2016-08-21 13:20:00)",175.04,2016-08-21 13:00:00,2016-08-21,13:00:00,6,32
22823,C,1,"[2016-08-21 14:20:00,2016-08-21 14:40:00)",152.15,2016-08-21 14:20:00,2016-08-21,14:20:00,6,36
22824,C,1,"[2016-08-21 15:00:00,2016-08-21 15:20:00)",128.3,2016-08-21 15:00:00,2016-08-21,15:00:00,6,38
22825,C,1,"[2016-08-21 15:20:00,2016-08-21 15:40:00)",178.52,2016-08-21 15:20:00,2016-08-21,15:20:00,6,39
22826,C,1,"[2016-08-21 17:00:00,2016-08-21 17:20:00)",138.14,2016-08-21 17:00:00,2016-08-21,17:00:00,6,44
22827,C,1,"[2016-08-21 18:20:00,2016-08-21 18:40:00)",122.74,2016-08-21 18:20:00,2016-08-21,18:20:00,6,48
22828,C,1,"[2016-08-22 03:00:00,2016-08-22 03:20:00)",121.35,2016-08-22 03:00:00,2016-08-22,03:00:00,0,62
22829,C,1,"[2016-08-22 06:20:00,2016-08-22 06:40:00)",100.24,2016-08-22 06:20:00,2016-08-22,06:20:00,0,12
22830,C,1,"[2016-08-22 06:40:00,2016-08-22 07:00:00)",206.3,2016-08-22 06:40:00,2016-08-22,06:40:00,0,13
22831,C,1,"[2016-08-22 08:40:00,2016-08-22 09:00:00)",178.58,2016-08-22 08:40:00,2016-08-22,08:40:00,0,19
22832,C,1,"[2016-08-22 09:00:00,2016-08-22 09:20:00)",211.54,2016-08-22 09:00:00,2016-08-22,09:00:00,0,20
22833,C,1,"[2016-08-22 09:20:00,2016-08-22 09:40:00)",176.55,2016-08-22 09:20:00,2016-08-22,09:20:00,0,21
22834,C,1,"[2016-08-22 10:20:00,2016-08-22 10:40:00)",175.29,2016-08-22 10:20:00,2016-08-22,10:20:00,0,24
22835,C,1,"[2016-08-22 11:00:00,2016-08-22 11:20:00)",134.3,2016-08-22 11:00:00,2016-08-22,11:00:00,0,26
22836,C,1,"[2016-08-22 11:20:00,2016-08-22 11:40:00)",141.77,2016-08-22 11:20:00,2016-08-22,11:20:00,0,27
22837,C,1,"[2016-08-22 11:40:00,2016-08-22 12:00:00)",102.3,2016-08-22 11:40:00,2016-08-22,11:40:00,0,28
22838,C,1,"[2016-08-22 12:00:00,2016-08-22 12:20:00)",184.05,2016-08-22 12:00:00,2016-08-22,12:00:00,0,29
22839,C,1,"[2016-08-22 12:20:00,2016-08-22 12:40:00)",177.81,2016-08-22 12:20:00,2016-08-22,12:20:00,0,30
22840,C,1,"[2016-08-22 12:40:00,2016-08-22 13:00:00)",86.69,2016-08-22 12:40:00,2016-08-22,12:40:00,0,31
22841,C,1,"[2016-08-22 13:00:00,2016-08-22 13:20:00)",172.46,2016-08-22 13:00:00,2016-08-22,13:00:00,0,32
22842,C,1,"[2016-08-22 16:40:00,2016-08-22 17:00:00)",135.53,2016-08-22 16:40:00,2016-08-22,16:40:00,0,43
22843,C,1,"[2016-08-22 17:40:00,2016-08-22 18:00:00)",129.86,2016-08-22 17:40:00,2016-08-22,17:40:00,0,46
22844,C,1,"[2016-08-22 21:40:00,2016-08-22 22:00:00)",189.94,2016-08-22 21:40:00,2016-08-22,21:40:00,0,55
22845,C,1,"[2016-08-22 22:20:00,2016-08-22 22:40:00)",191.75,2016-08-22 22:20:00,2016-08-22,22:20:00,0,57
22846,C,1,"[2016-08-23 02:00:00,2016-08-23 02:20:00)",134.67,2016-08-23 02:00:00,2016-08-23,02:00:00,1,4
22847,C,1,"[2016-08-23 04:00:00,2016-08-23 04:20:00)",122.5,2016-08-23 04:00:00,2016-08-23,04:00:00,1,7
22848,C,1,"[2016-08-23 04:20:00,2016-08-23 04:40:00)",174.05,2016-08-23 04:20:00,2016-08-23,04:20:00,1,8
22849,C,1,"[2016-08-23 05:40:00,2016-08-23 06:00:00)",144.75,2016-08-23 05:40:00,2016-08-23,05:40:00,1,70
22850,C,1,"[2016-08-23 08:20:00,2016-08-23 08:40:00)",142.48,2016-08-23 08:20:00,2016-08-23,08:20:00,1,18
22851,C,1,"[2016-08-23 08:40:00,2016-08-23 09:00:00)",161.88,2016-08-23 08:40:00,2016-08-23,08:40:00,1,19
22852,C,1,"[2016-08-23 09:40:00,2016-08-23 10:00:00)",119.71,2016-08-23 09:40:00,2016-08-23,09:40:00,1,22
22853,C,1,"[2016-08-23 10:00:00,2016-08-23 10:20:00)",107.11,2016-08-23 10:00:00,2016-08-23,10:00:00,1,23
22854,C,1,"[2016-08-23 10:20:00,2016-08-23 10:40:00)",194.98,2016-08-23 10:20:00,2016-08-23,10:20:00,1,24
22855,C,1,"[2016-08-23 12:00:00,2016-08-23 12:20:00)",165.38,2016-08-23 12:00:00,2016-08-23,12:00:00,1,29
22856,C,1,"[2016-08-23 13:00:00,2016-08-23 13:20:00)",141.58,2016-08-23 13:00:00,2016-08-23,13:00:00,1,32
22857,C,1,"[2016-08-23 14:00:00,2016-08-23 14:20:00)",112.07,2016-08-23 14:00:00,2016-08-23,14:00:00,1,35
22858,C,1,"[2016-08-23 15:00:00,2016-08-23 15:20:00)",121.93,2016-08-23 15:00:00,2016-08-23,15:00:00,1,38
22859,C,1,"[2016-08-23 16:40:00,2016-08-23 17:00:00)",141.09,2016-08-23 16:40:00,2016-08-23,16:40:00,1,43
22860,C,1,"[2016-08-23 17:00:00,2016-08-23 17:20:00)",177.73,2016-08-23 17:00:00,2016-08-23,17:00:00,1,44
22861,C,1,"[2016-08-23 19:00:00,2016-08-23 19:20:00)",154.14,2016-08-23 19:00:00,2016-08-23,19:00:00,1,64
22862,C,1,"[2016-08-23 19:20:00,2016-08-23 19:40:00)",173.37,2016-08-23 19:20:00,2016-08-23,19:20:00,1,50
22863,C,1,"[2016-08-23 20:20:00,2016-08-23 20:40:00)",181.32,2016-08-23 20:20:00,2016-08-23,20:20:00,1,65
22864,C,1,"[2016-08-23 21:20:00,2016-08-23 21:40:00)",174.16,2016-08-23 21:20:00,2016-08-23,21:20:00,1,54
22865,C,1,"[2016-08-24 05:40:00,2016-08-24 06:00:00)",148.82,2016-08-24 05:40:00,2016-08-24,05:40:00,2,70
22866,C,1,"[2016-08-24 06:00:00,2016-08-24 06:20:00)",159.05,2016-08-24 06:00:00,2016-08-24,06:00:00,2,11
22867,C,1,"[2016-08-24 07:00:00,2016-08-24 07:20:00)",188.31,2016-08-24 07:00:00,2016-08-24,07:00:00,2,14
22868,C,1,"[2016-08-24 09:20:00,2016-08-24 09:40:00)",136.16,2016-08-24 09:20:00,2016-08-24,09:20:00,2,21
22869,C,1,"[2016-08-24 10:00:00,2016-08-24 10:20:00)",156.68,2016-08-24 10:00:00,2016-08-24,10:00:00,2,23
22870,C,1,"[2016-08-24 11:00:00,2016-08-24 11:20:00)",126.05,2016-08-24 11:00:00,2016-08-24,11:00:00,2,26
22871,C,1,"[2016-08-24 11:40:00,2016-08-24 12:00:00)",209.4,2016-08-24 11:40:00,2016-08-24,11:40:00,2,28
22872,C,1,"[2016-08-24 12:20:00,2016-08-24 12:40:00)",105.21,2016-08-24 12:20:00,2016-08-24,12:20:00,2,30
22873,C,1,"[2016-08-24 12:40:00,2016-08-24 13:00:00)",157.07,2016-08-24 12:40:00,2016-08-24,12:40:00,2,31
22874,C,1,"[2016-08-24 21:20:00,2016-08-24 21:40:00)",179.3,2016-08-24 21:20:00,2016-08-24,21:20:00,2,54
22875,C,1,"[2016-08-25 02:20:00,2016-08-25 02:40:00)",134.7,2016-08-25 02:20:00,2016-08-25,02:20:00,3,61
22876,C,1,"[2016-08-25 06:40:00,2016-08-25 07:00:00)",164.28,2016-08-25 06:40:00,2016-08-25,06:40:00,3,13
22877,C,1,"[2016-08-25 08:40:00,2016-08-25 09:00:00)",173.04,2016-08-25 08:40:00,2016-08-25,08:40:00,3,19
22878,C,1,"[2016-08-25 09:00:00,2016-08-25 09:20:00)",164.83,2016-08-25 09:00:00,2016-08-25,09:00:00,3,20
22879,C,1,"[2016-08-25 11:00:00,2016-08-25 11:20:00)",176.49,2016-08-25 11:00:00,2016-08-25,11:00:00,3,26
22880,C,1,"[2016-08-25 11:20:00,2016-08-25 11:40:00)",140.55,2016-08-25 11:20:00,2016-08-25,11:20:00,3,27
22881,C,1,"[2016-08-25 11:40:00,2016-08-25 12:00:00)",132.62,2016-08-25 11:40:00,2016-08-25,11:40:00,3,28
22882,C,1,"[2016-08-25 12:00:00,2016-08-25 12:20:00)",98.88,2016-08-25 12:00:00,2016-08-25,12:00:00,3,29
22883,C,1,"[2016-08-25 13:20:00,2016-08-25 13:40:00)",153.87,2016-08-25 13:20:00,2016-08-25,13:20:00,3,33
22884,C,1,"[2016-08-25 14:40:00,2016-08-25 15:00:00)",137.91,2016-08-25 14:40:00,2016-08-25,14:40:00,3,37
22885,C,1,"[2016-08-25 15:00:00,2016-08-25 15:20:00)",83.76,2016-08-25 15:00:00,2016-08-25,15:00:00,3,38
22886,C,1,"[2016-08-25 17:20:00,2016-08-25 17:40:00)",140.61,2016-08-25 17:20:00,2016-08-25,17:20:00,3,45
22887,C,1,"[2016-08-25 22:40:00,2016-08-25 23:00:00)",209.67,2016-08-25 22:40:00,2016-08-25,22:40:00,3,71
22888,C,1,"[2016-08-25 23:00:00,2016-08-25 23:20:00)",203.76,2016-08-25 23:00:00,2016-08-25,23:00:00,3,58
22889,C,1,"[2016-08-26 00:00:00,2016-08-26 00:20:00)",133.69,2016-08-26 00:00:00,2016-08-26,00:00:00,4,1
22890,C,1,"[2016-08-26 00:20:00,2016-08-26 00:40:00)",201.46,2016-08-26 00:20:00,2016-08-26,00:20:00,4,2
22891,C,1,"[2016-08-26 01:00:00,2016-08-26 01:20:00)",244.93,2016-08-26 01:00:00,2016-08-26,01:00:00,4,60
22892,C,1,"[2016-08-26 06:20:00,2016-08-26 06:40:00)",145.11,2016-08-26 06:20:00,2016-08-26,06:20:00,4,12
22893,C,1,"[2016-08-26 06:40:00,2016-08-26 07:00:00)",169.87,2016-08-26 06:40:00,2016-08-26,06:40:00,4,13
22894,C,1,"[2016-08-26 07:20:00,2016-08-26 07:40:00)",177.97,2016-08-26 07:20:00,2016-08-26,07:20:00,4,15
22895,C,1,"[2016-08-26 07:40:00,2016-08-26 08:00:00)",242.66,2016-08-26 07:40:00,2016-08-26,07:40:00,4,16
22896,C,1,"[2016-08-26 08:20:00,2016-08-26 08:40:00)",162.98,2016-08-26 08:20:00,2016-08-26,08:20:00,4,18
22897,C,1,"[2016-08-26 09:40:00,2016-08-26 10:00:00)",121.03,2016-08-26 09:40:00,2016-08-26,09:40:00,4,22
22898,C,1,"[2016-08-26 12:40:00,2016-08-26 13:00:00)",145.95,2016-08-26 12:40:00,2016-08-26,12:40:00,4,31
22899,C,1,"[2016-08-26 13:20:00,2016-08-26 13:40:00)",169.7,2016-08-26 13:20:00,2016-08-26,13:20:00,4,33
22900,C,1,"[2016-08-26 14:00:00,2016-08-26 14:20:00)",117.97,2016-08-26 14:00:00,2016-08-26,14:00:00,4,35
22901,C,1,"[2016-08-26 15:20:00,2016-08-26 15:40:00)",176.8,2016-08-26 15:20:00,2016-08-26,15:20:00,4,39
22902,C,1,"[2016-08-26 16:00:00,2016-08-26 16:20:00)",125.22,2016-08-26 16:00:00,2016-08-26,16:00:00,4,41
22903,C,1,"[2016-08-26 17:40:00,2016-08-26 18:00:00)",206.94,2016-08-26 17:40:00,2016-08-26,17:40:00,4,46
22904,C,1,"[2016-08-26 18:00:00,2016-08-26 18:20:00)",231.69,2016-08-26 18:00:00,2016-08-26,18:00:00,4,47
22905,C,1,"[2016-08-27 06:00:00,2016-08-27 06:20:00)",179.94,2016-08-27 06:00:00,2016-08-27,06:00:00,5,11
22906,C,1,"[2016-08-27 08:00:00,2016-08-27 08:20:00)",170.59,2016-08-27 08:00:00,2016-08-27,08:00:00,5,17
22907,C,1,"[2016-08-27 08:40:00,2016-08-27 09:00:00)",129.9,2016-08-27 08:40:00,2016-08-27,08:40:00,5,19
22908,C,1,"[2016-08-27 09:20:00,2016-08-27 09:40:00)",307.01,2016-08-27 09:20:00,2016-08-27,09:20:00,5,21
22909,C,1,"[2016-08-27 09:40:00,2016-08-27 10:00:00)",199.11,2016-08-27 09:40:00,2016-08-27,09:40:00,5,22
22910,C,1,"[2016-08-27 11:00:00,2016-08-27 11:20:00)",196.8,2016-08-27 11:00:00,2016-08-27,11:00:00,5,26
22911,C,1,"[2016-08-27 14:00:00,2016-08-27 14:20:00)",194.1,2016-08-27 14:00:00,2016-08-27,14:00:00,5,35
22912,C,1,"[2016-08-27 14:20:00,2016-08-27 14:40:00)",227.4,2016-08-27 14:20:00,2016-08-27,14:20:00,5,36
22913,C,1,"[2016-08-27 14:40:00,2016-08-27 15:00:00)",181.29,2016-08-27 14:40:00,2016-08-27,14:40:00,5,37
22914,C,1,"[2016-08-27 15:20:00,2016-08-27 15:40:00)",131.78,2016-08-27 15:20:00,2016-08-27,15:20:00,5,39
22915,C,1,"[2016-08-27 15:40:00,2016-08-27 16:00:00)",210.14,2016-08-27 15:40:00,2016-08-27,15:40:00,5,40
22916,C,1,"[2016-08-27 19:40:00,2016-08-27 20:00:00)",109.08,2016-08-27 19:40:00,2016-08-27,19:40:00,5,51
22917,C,1,"[2016-08-27 20:40:00,2016-08-27 21:00:00)",167.3,2016-08-27 20:40:00,2016-08-27,20:40:00,5,53
22918,C,1,"[2016-08-28 06:20:00,2016-08-28 06:40:00)",125.9,2016-08-28 06:20:00,2016-08-28,06:20:00,6,12
22919,C,1,"[2016-08-28 07:40:00,2016-08-28 08:00:00)",106.17,2016-08-28 07:40:00,2016-08-28,07:40:00,6,16
22920,C,1,"[2016-08-28 08:00:00,2016-08-28 08:20:00)",178.46,2016-08-28 08:00:00,2016-08-28,08:00:00,6,17
22921,C,1,"[2016-08-28 11:00:00,2016-08-28 11:20:00)",141.57,2016-08-28 11:00:00,2016-08-28,11:00:00,6,26
22922,C,1,"[2016-08-28 11:20:00,2016-08-28 11:40:00)",186.48,2016-08-28 11:20:00,2016-08-28,11:20:00,6,27
22923,C,1,"[2016-08-28 12:00:00,2016-08-28 12:20:00)",240.45,2016-08-28 12:00:00,2016-08-28,12:00:00,6,29
22924,C,1,"[2016-08-28 14:00:00,2016-08-28 14:20:00)",133.26,2016-08-28 14:00:00,2016-08-28,14:00:00,6,35
22925,C,1,"[2016-08-28 14:40:00,2016-08-28 15:00:00)",184.16,2016-08-28 14:40:00,2016-08-28,14:40:00,6,37
22926,C,1,"[2016-08-28 15:20:00,2016-08-28 15:40:00)",179.38,2016-08-28 15:20:00,2016-08-28,15:20:00,6,39
22927,C,1,"[2016-08-28 17:40:00,2016-08-28 18:00:00)",114.99,2016-08-28 17:40:00,2016-08-28,17:40:00,6,46
