,Unnamed: 0,time_window,volume,hour__6,hour__7,hour__8,hour__9,hour__15,hour__16,hour__17,hour__18,date
1128,7029,07:20:00),94,0,1,0,0,0,0,0,0,[2016-10-01
1129,7030,07:40:00),102,0,1,0,0,0,0,0,0,[2016-10-01
1130,7031,08:00:00),134,0,1,0,0,0,0,0,0,[2016-10-01
1131,7032,08:20:00),107,0,0,1,0,0,0,0,0,[2016-10-01
1132,7033,08:40:00),136,0,0,1,0,0,0,0,0,[2016-10-01
1133,7034,09:00:00),145,0,0,1,0,0,0,0,0,[2016-10-01
1134,7035,09:20:00),165,0,0,0,1,0,0,0,0,[2016-10-01
1135,7036,09:40:00),171,0,0,0,1,0,0,0,0,[2016-10-01
1136,7037,10:00:00),122,0,0,0,1,0,0,0,0,[2016-10-01
1137,7097,06:20:00),36,1,0,0,0,0,0,0,0,[2016-10-02
1138,7098,06:40:00),47,1,0,0,0,0,0,0,0,[2016-10-02
1139,7099,07:00:00),61,1,0,0,0,0,0,0,0,[2016-10-02
1140,7100,07:20:00),74,0,1,0,0,0,0,0,0,[2016-10-02
1141,7101,07:40:00),94,0,1,0,0,0,0,0,0,[2016-10-02
1142,7102,08:00:00),95,0,1,0,0,0,0,0,0,[2016-10-02
1143,7103,08:20:00),133,0,0,1,0,0,0,0,0,[2016-10-02
1144,7104,08:40:00),141,0,0,1,0,0,0,0,0,[2016-10-02
1145,7105,09:00:00),146,0,0,1,0,0,0,0,0,[2016-10-02
1146,7106,09:20:00),175,0,0,0,1,0,0,0,0,[2016-10-02
1147,7107,09:40:00),161,0,0,0,1,0,0,0,0,[2016-10-02
1148,7108,10:00:00),147,0,0,0,1,0,0,0,0,[2016-10-02
1149,7529,06:20:00),27,1,0,0,0,0,0,0,0,[2016-10-08
1150,7530,06:40:00),56,1,0,0,0,0,0,0,0,[2016-10-08
1151,7531,07:00:00),69,1,0,0,0,0,0,0,0,[2016-10-08
1152,7532,07:20:00),120,0,1,0,0,0,0,0,0,[2016-10-08
1153,7533,07:40:00),124,0,1,0,0,0,0,0,0,[2016-10-08
1154,7534,08:00:00),149,0,1,0,0,0,0,0,0,[2016-10-08
1155,7535,08:20:00),137,0,0,1,0,0,0,0,0,[2016-10-08
1156,7536,08:40:00),152,0,0,1,0,0,0,0,0,[2016-10-08
1157,7537,09:00:00),145,0,0,1,0,0,0,0,0,[2016-10-08
1158,7538,09:20:00),148,0,0,0,1,0,0,0,0,[2016-10-08
1159,7539,09:40:00),137,0,0,0,1,0,0,0,0,[2016-10-08
1160,7540,10:00:00),120,0,0,0,1,0,0,0,0,[2016-10-08
1161,7600,06:20:00),21,1,0,0,0,0,0,0,0,[2016-10-09
1162,7601,06:40:00),46,1,0,0,0,0,0,0,0,[2016-10-09
1163,7602,07:00:00),75,1,0,0,0,0,0,0,0,[2016-10-09
1164,7603,07:20:00),107,0,1,0,0,0,0,0,0,[2016-10-09
1165,7604,07:40:00),109,0,1,0,0,0,0,0,0,[2016-10-09
1166,7605,08:00:00),110,0,1,0,0,0,0,0,0,[2016-10-09
1167,7606,08:20:00),136,0,0,1,0,0,0,0,0,[2016-10-09
1168,7607,08:40:00),156,0,0,1,0,0,0,0,0,[2016-10-09
1169,7608,09:00:00),145,0,0,1,0,0,0,0,0,[2016-10-09
1170,7609,09:20:00),128,0,0,0,1,0,0,0,0,[2016-10-09
1171,7610,09:40:00),122,0,0,0,1,0,0,0,0,[2016-10-09
1172,7611,10:00:00),97,0,0,0,1,0,0,0,0,[2016-10-09
1173,7672,06:20:00),25,1,0,0,0,0,0,0,0,[2016-10-10
1174,7673,06:40:00),60,1,0,0,0,0,0,0,0,[2016-10-10
1175,7674,07:00:00),68,1,0,0,0,0,0,0,0,[2016-10-10
1176,7675,07:20:00),123,0,1,0,0,0,0,0,0,[2016-10-10
1177,7676,07:40:00),136,0,1,0,0,0,0,0,0,[2016-10-10
1178,7677,08:00:00),151,0,1,0,0,0,0,0,0,[2016-10-10
1179,7678,08:20:00),153,0,0,1,0,0,0,0,0,[2016-10-10
1180,7679,08:40:00),150,0,0,1,0,0,0,0,0,[2016-10-10
1181,7680,09:00:00),135,0,0,1,0,0,0,0,0,[2016-10-10
1182,7681,09:20:00),141,0,0,0,1,0,0,0,0,[2016-10-10
1183,7682,09:40:00),153,0,0,0,1,0,0,0,0,[2016-10-10
1184,7683,10:00:00),114,0,0,0,1,0,0,0,0,[2016-10-10
1185,7744,06:20:00),28,1,0,0,0,0,0,0,0,[2016-10-11
1186,7745,06:40:00),44,1,0,0,0,0,0,0,0,[2016-10-11
1187,7746,07:00:00),92,1,0,0,0,0,0,0,0,[2016-10-11
1188,7747,07:20:00),101,0,1,0,0,0,0,0,0,[2016-10-11
1189,7748,07:40:00),126,0,1,0,0,0,0,0,0,[2016-10-11
1190,7749,08:00:00),147,0,1,0,0,0,0,0,0,[2016-10-11
1191,7750,08:20:00),168,0,0,1,0,0,0,0,0,[2016-10-11
1192,7751,08:40:00),136,0,0,1,0,0,0,0,0,[2016-10-11
1193,7752,09:00:00),172,0,0,1,0,0,0,0,0,[2016-10-11
1194,7753,09:20:00),141,0,0,0,1,0,0,0,0,[2016-10-11
1195,7754,09:40:00),122,0,0,0,1,0,0,0,0,[2016-10-11
1196,7755,10:00:00),122,0,0,0,1,0,0,0,0,[2016-10-11
1197,7816,06:20:00),33,1,0,0,0,0,0,0,0,[2016-10-12
1198,7817,06:40:00),50,1,0,0,0,0,0,0,0,[2016-10-12
1199,7818,07:00:00),81,1,0,0,0,0,0,0,0,[2016-10-12
1200,7819,07:20:00),101,0,1,0,0,0,0,0,0,[2016-10-12
1201,7820,07:40:00),115,0,1,0,0,0,0,0,0,[2016-10-12
1202,7821,08:00:00),153,0,1,0,0,0,0,0,0,[2016-10-12
1203,7822,08:20:00),151,0,0,1,0,0,0,0,0,[2016-10-12
1204,7823,08:40:00),146,0,0,1,0,0,0,0,0,[2016-10-12
1205,7824,09:00:00),160,0,0,1,0,0,0,0,0,[2016-10-12
1206,7825,09:20:00),146,0,0,0,1,0,0,0,0,[2016-10-12
1207,7826,09:40:00),107,0,0,0,1,0,0,0,0,[2016-10-12
1208,7827,10:00:00),112,0,0,0,1,0,0,0,0,[2016-10-12
1209,7888,06:20:00),31,1,0,0,0,0,0,0,0,[2016-10-13
1210,7889,06:40:00),38,1,0,0,0,0,0,0,0,[2016-10-13
1211,7890,07:00:00),72,1,0,0,0,0,0,0,0,[2016-10-13
1212,7891,07:20:00),110,0,1,0,0,0,0,0,0,[2016-10-13
1213,7892,07:40:00),134,0,1,0,0,0,0,0,0,[2016-10-13
1214,7893,08:00:00),145,0,1,0,0,0,0,0,0,[2016-10-13
1215,7894,08:20:00),162,0,0,1,0,0,0,0,0,[2016-10-13
1216,7895,08:40:00),157,0,0,1,0,0,0,0,0,[2016-10-13
1217,7896,09:00:00),148,0,0,1,0,0,0,0,0,[2016-10-13
1218,7897,09:20:00),148,0,0,0,1,0,0,0,0,[2016-10-13
1219,7898,09:40:00),140,0,0,0,1,0,0,0,0,[2016-10-13
1220,7899,10:00:00),131,0,0,0,1,0,0,0,0,[2016-10-13
1221,7960,06:20:00),19,1,0,0,0,0,0,0,0,[2016-10-14
1222,7961,06:40:00),38,1,0,0,0,0,0,0,0,[2016-10-14
1223,7962,07:00:00),78,1,0,0,0,0,0,0,0,[2016-10-14
1224,7963,07:20:00),93,0,1,0,0,0,0,0,0,[2016-10-14
1225,7964,07:40:00),126,0,1,0,0,0,0,0,0,[2016-10-14
1226,7965,08:00:00),152,0,1,0,0,0,0,0,0,[2016-10-14
1227,7966,08:20:00),158,0,0,1,0,0,0,0,0,[2016-10-14
1228,7967,08:40:00),180,0,0,1,0,0,0,0,0,[2016-10-14
1229,7968,09:00:00),146,0,0,1,0,0,0,0,0,[2016-10-14
1230,7969,09:20:00),161,0,0,0,1,0,0,0,0,[2016-10-14
1231,7970,09:40:00),140,0,0,0,1,0,0,0,0,[2016-10-14
1232,7971,10:00:00),129,0,0,0,1,0,0,0,0,[2016-10-14
1233,8032,06:20:00),19,1,0,0,0,0,0,0,0,[2016-10-15
1234,8033,06:40:00),42,1,0,0,0,0,0,0,0,[2016-10-15
1235,8034,07:00:00),80,1,0,0,0,0,0,0,0,[2016-10-15
1236,8035,07:20:00),103,0,1,0,0,0,0,0,0,[2016-10-15
1237,8036,07:40:00),107,0,1,0,0,0,0,0,0,[2016-10-15
1238,8037,08:00:00),92,0,1,0,0,0,0,0,0,[2016-10-15
1239,8038,08:20:00),105,0,0,1,0,0,0,0,0,[2016-10-15
1240,8039,08:40:00),97,0,0,1,0,0,0,0,0,[2016-10-15
1241,8040,09:00:00),128,0,0,1,0,0,0,0,0,[2016-10-15
1242,8041,09:20:00),127,0,0,0,1,0,0,0,0,[2016-10-15
1243,8042,09:40:00),115,0,0,0,1,0,0,0,0,[2016-10-15
1244,8043,10:00:00),121,0,0,0,1,0,0,0,0,[2016-10-15
1245,8104,06:20:00),28,1,0,0,0,0,0,0,0,[2016-10-16
1246,8105,06:40:00),39,1,0,0,0,0,0,0,0,[2016-10-16
1247,8106,07:00:00),62,1,0,0,0,0,0,0,0,[2016-10-16
1248,8107,07:20:00),65,0,1,0,0,0,0,0,0,[2016-10-16
1249,8108,07:40:00),78,0,1,0,0,0,0,0,0,[2016-10-16
1250,8109,08:00:00),74,0,1,0,0,0,0,0,0,[2016-10-16
1251,8110,08:20:00),85,0,0,1,0,0,0,0,0,[2016-10-16
1252,8111,08:40:00),114,0,0,1,0,0,0,0,0,[2016-10-16
1253,8112,09:00:00),102,0,0,1,0,0,0,0,0,[2016-10-16
1254,8113,09:20:00),105,0,0,0,1,0,0,0,0,[2016-10-16
1255,8114,09:40:00),94,0,0,0,1,0,0,0,0,[2016-10-16
1256,8115,10:00:00),72,0,0,0,1,0,0,0,0,[2016-10-16
1257,8176,06:20:00),40,1,0,0,0,0,0,0,0,[2016-10-17
1258,8177,06:40:00),59,1,0,0,0,0,0,0,0,[2016-10-17
1259,8178,07:00:00),95,1,0,0,0,0,0,0,0,[2016-10-17
1260,8179,07:20:00),145,0,1,0,0,0,0,0,0,[2016-10-17
1261,8180,07:40:00),162,0,1,0,0,0,0,0,0,[2016-10-17
1262,8181,08:00:00),165,0,1,0,0,0,0,0,0,[2016-10-17
1263,8182,08:20:00),175,0,0,1,0,0,0,0,0,[2016-10-17
1264,8183,08:40:00),182,0,0,1,0,0,0,0,0,[2016-10-17
1265,8184,09:00:00),180,0,0,1,0,0,0,0,0,[2016-10-17
1266,8185,09:20:00),138,0,0,0,1,0,0,0,0,[2016-10-17
1267,8186,09:40:00),150,0,0,0,1,0,0,0,0,[2016-10-17
1268,8187,10:00:00),117,0,0,0,1,0,0,0,0,[2016-10-17
1269,8230,06:20:00),30,1,0,0,0,0,0,0,0,[2016-10-18
1270,8231,06:40:00),42,1,0,0,0,0,0,0,0,[2016-10-18
1271,8232,07:00:00),85,1,0,0,0,0,0,0,0,[2016-10-18
1272,8233,07:20:00),114,0,1,0,0,0,0,0,0,[2016-10-18
1273,8234,07:40:00),131,0,1,0,0,0,0,0,0,[2016-10-18
1274,8235,08:00:00),164,0,1,0,0,0,0,0,0,[2016-10-18
1275,8242,06:20:00),24,1,0,0,0,0,0,0,0,[2016-10-19
1276,8243,06:40:00),57,1,0,0,0,0,0,0,0,[2016-10-19
1277,8244,07:00:00),75,1,0,0,0,0,0,0,0,[2016-10-19
1278,8245,07:20:00),119,0,1,0,0,0,0,0,0,[2016-10-19
1279,8246,07:40:00),137,0,1,0,0,0,0,0,0,[2016-10-19
1280,8247,08:00:00),152,0,1,0,0,0,0,0,0,[2016-10-19
1281,8254,06:20:00),37,1,0,0,0,0,0,0,0,[2016-10-20
1282,8255,06:40:00),44,1,0,0,0,0,0,0,0,[2016-10-20
1283,8256,07:00:00),73,1,0,0,0,0,0,0,0,[2016-10-20
1284,8257,07:20:00),114,0,1,0,0,0,0,0,0,[2016-10-20
1285,8258,07:40:00),123,0,1,0,0,0,0,0,0,[2016-10-20
1286,8259,08:00:00),120,0,1,0,0,0,0,0,0,[2016-10-20
1287,8266,06:20:00),22,1,0,0,0,0,0,0,0,[2016-10-21
1288,8267,06:40:00),49,1,0,0,0,0,0,0,0,[2016-10-21
1289,8268,07:00:00),66,1,0,0,0,0,0,0,0,[2016-10-21
1290,8269,07:20:00),116,0,1,0,0,0,0,0,0,[2016-10-21
1291,8270,07:40:00),135,0,1,0,0,0,0,0,0,[2016-10-21
1292,8271,08:00:00),155,0,1,0,0,0,0,0,0,[2016-10-21
1293,8278,06:20:00),27,1,0,0,0,0,0,0,0,[2016-10-22
1294,8279,06:40:00),37,1,0,0,0,0,0,0,0,[2016-10-22
1295,8280,07:00:00),51,1,0,0,0,0,0,0,0,[2016-10-22
1296,8281,07:20:00),76,0,1,0,0,0,0,0,0,[2016-10-22
1297,8282,07:40:00),89,0,1,0,0,0,0,0,0,[2016-10-22
1298,8283,08:00:00),77,0,1,0,0,0,0,0,0,[2016-10-22
1299,8290,06:20:00),18,1,0,0,0,0,0,0,0,[2016-10-23
1300,8291,06:40:00),29,1,0,0,0,0,0,0,0,[2016-10-23
1301,8292,07:00:00),43,1,0,0,0,0,0,0,0,[2016-10-23
1302,8293,07:20:00),51,0,1,0,0,0,0,0,0,[2016-10-23
1303,8294,07:40:00),71,0,1,0,0,0,0,0,0,[2016-10-23
1304,8295,08:00:00),66,0,1,0,0,0,0,0,0,[2016-10-23
1305,8302,06:20:00),41,1,0,0,0,0,0,0,0,[2016-10-24
1306,8303,06:40:00),53,1,0,0,0,0,0,0,0,[2016-10-24
1307,8304,07:00:00),105,1,0,0,0,0,0,0,0,[2016-10-24
1308,8305,07:20:00),150,0,1,0,0,0,0,0,0,[2016-10-24
1309,8306,07:40:00),148,0,1,0,0,0,0,0,0,[2016-10-24
1310,8307,08:00:00),171,0,1,0,0,0,0,0,0,[2016-10-24
1311,8331,06:20:00),30,1,0,0,0,0,0,0,0,[2016-09-19
1312,8332,06:40:00),38,1,0,0,0,0,0,0,0,[2016-09-19
1313,8333,07:00:00),65,1,0,0,0,0,0,0,0,[2016-09-19
1314,8334,07:20:00),67,0,1,0,0,0,0,0,0,[2016-09-19
1315,8335,07:40:00),71,0,1,0,0,0,0,0,0,[2016-09-19
1316,8336,08:00:00),103,0,1,0,0,0,0,0,0,[2016-09-19
1317,8337,08:20:00),118,0,0,1,0,0,0,0,0,[2016-09-19
1318,8338,08:40:00),168,0,0,1,0,0,0,0,0,[2016-09-19
1319,8339,09:00:00),161,0,0,1,0,0,0,0,0,[2016-09-19
1320,8340,09:20:00),145,0,0,0,1,0,0,0,0,[2016-09-19
1321,8341,09:40:00),125,0,0,0,1,0,0,0,0,[2016-09-19
1322,8342,10:00:00),116,0,0,0,1,0,0,0,0,[2016-09-19
1323,8403,06:20:00),24,1,0,0,0,0,0,0,0,[2016-09-20
1324,8404,06:40:00),43,1,0,0,0,0,0,0,0,[2016-09-20
1325,8405,07:00:00),66,1,0,0,0,0,0,0,0,[2016-09-20
1326,8406,07:20:00),83,0,1,0,0,0,0,0,0,[2016-09-20
1327,8407,07:40:00),97,0,1,0,0,0,0,0,0,[2016-09-20
1328,8408,08:00:00),122,0,1,0,0,0,0,0,0,[2016-09-20
1329,8409,08:20:00),154,0,0,1,0,0,0,0,0,[2016-09-20
1330,8410,08:40:00),209,0,0,1,0,0,0,0,0,[2016-09-20
1331,8411,09:00:00),210,0,0,1,0,0,0,0,0,[2016-09-20
1332,8412,09:20:00),191,0,0,0,1,0,0,0,0,[2016-09-20
1333,8413,09:40:00),222,0,0,0,1,0,0,0,0,[2016-09-20
1334,8414,10:00:00),174,0,0,0,1,0,0,0,0,[2016-09-20
1335,8475,06:20:00),20,1,0,0,0,0,0,0,0,[2016-09-21
1336,8476,06:40:00),42,1,0,0,0,0,0,0,0,[2016-09-21
1337,8477,07:00:00),37,1,0,0,0,0,0,0,0,[2016-09-21
1338,8478,07:20:00),66,0,1,0,0,0,0,0,0,[2016-09-21
1339,8479,07:40:00),92,0,1,0,0,0,0,0,0,[2016-09-21
1340,8480,08:00:00),89,0,1,0,0,0,0,0,0,[2016-09-21
1341,8481,08:20:00),126,0,0,1,0,0,0,0,0,[2016-09-21
1342,8482,08:40:00),122,0,0,1,0,0,0,0,0,[2016-09-21
1343,8483,09:00:00),149,0,0,1,0,0,0,0,0,[2016-09-21
1344,8484,09:20:00),131,0,0,0,1,0,0,0,0,[2016-09-21
1345,8485,09:40:00),83,0,0,0,1,0,0,0,0,[2016-09-21
1346,8486,10:00:00),78,0,0,0,1,0,0,0,0,[2016-09-21
1347,8547,06:20:00),33,1,0,0,0,0,0,0,0,[2016-09-22
1348,8548,06:40:00),37,1,0,0,0,0,0,0,0,[2016-09-22
1349,8549,07:00:00),50,1,0,0,0,0,0,0,0,[2016-09-22
1350,8550,07:20:00),63,0,1,0,0,0,0,0,0,[2016-09-22
1351,8551,07:40:00),88,0,1,0,0,0,0,0,0,[2016-09-22
1352,8552,08:00:00),93,0,1,0,0,0,0,0,0,[2016-09-22
1353,8553,08:20:00),121,0,0,1,0,0,0,0,0,[2016-09-22
1354,8554,08:40:00),127,0,0,1,0,0,0,0,0,[2016-09-22
1355,8555,09:00:00),136,0,0,1,0,0,0,0,0,[2016-09-22
1356,8556,09:20:00),116,0,0,0,1,0,0,0,0,[2016-09-22
1357,8557,09:40:00),110,0,0,0,1,0,0,0,0,[2016-09-22
1358,8558,10:00:00),96,0,0,0,1,0,0,0,0,[2016-09-22
1359,8619,06:20:00),28,1,0,0,0,0,0,0,0,[2016-09-23
1360,8620,06:40:00),41,1,0,0,0,0,0,0,0,[2016-09-23
1361,8621,07:00:00),53,1,0,0,0,0,0,0,0,[2016-09-23
1362,8622,07:20:00),66,0,1,0,0,0,0,0,0,[2016-09-23
1363,8623,07:40:00),81,0,1,0,0,0,0,0,0,[2016-09-23
1364,8624,08:00:00),105,0,1,0,0,0,0,0,0,[2016-09-23
1365,8625,08:20:00),118,0,0,1,0,0,0,0,0,[2016-09-23
1366,8626,08:40:00),135,0,0,1,0,0,0,0,0,[2016-09-23
1367,8627,09:00:00),154,0,0,1,0,0,0,0,0,[2016-09-23
1368,8628,09:20:00),134,0,0,0,1,0,0,0,0,[2016-09-23
1369,8629,09:40:00),137,0,0,0,1,0,0,0,0,[2016-09-23
1370,8630,10:00:00),96,0,0,0,1,0,0,0,0,[2016-09-23
1371,8691,06:20:00),17,1,0,0,0,0,0,0,0,[2016-09-24
1372,8692,06:40:00),44,1,0,0,0,0,0,0,0,[2016-09-24
1373,8693,07:00:00),48,1,0,0,0,0,0,0,0,[2016-09-24
1374,8694,07:20:00),73,0,1,0,0,0,0,0,0,[2016-09-24
1375,8695,07:40:00),71,0,1,0,0,0,0,0,0,[2016-09-24
1376,8696,08:00:00),95,0,1,0,0,0,0,0,0,[2016-09-24
1377,8697,08:20:00),122,0,0,1,0,0,0,0,0,[2016-09-24
1378,8698,08:40:00),113,0,0,1,0,0,0,0,0,[2016-09-24
1379,8699,09:00:00),107,0,0,1,0,0,0,0,0,[2016-09-24
1380,8700,09:20:00),115,0,0,0,1,0,0,0,0,[2016-09-24
1381,8701,09:40:00),128,0,0,0,1,0,0,0,0,[2016-09-24
1382,8702,10:00:00),124,0,0,0,1,0,0,0,0,[2016-09-24
1383,8763,06:20:00),21,1,0,0,0,0,0,0,0,[2016-09-25
1384,8764,06:40:00),28,1,0,0,0,0,0,0,0,[2016-09-25
1385,8765,07:00:00),49,1,0,0,0,0,0,0,0,[2016-09-25
1386,8766,07:20:00),50,0,1,0,0,0,0,0,0,[2016-09-25
1387,8767,07:40:00),72,0,1,0,0,0,0,0,0,[2016-09-25
1388,8768,08:00:00),112,0,1,0,0,0,0,0,0,[2016-09-25
1389,8769,08:20:00),112,0,0,1,0,0,0,0,0,[2016-09-25
1390,8770,08:40:00),111,0,0,1,0,0,0,0,0,[2016-09-25
1391,8771,09:00:00),120,0,0,1,0,0,0,0,0,[2016-09-25
1392,8772,09:20:00),108,0,0,0,1,0,0,0,0,[2016-09-25
1393,8773,09:40:00),140,0,0,0,1,0,0,0,0,[2016-09-25
1394,8774,10:00:00),102,0,0,0,1,0,0,0,0,[2016-09-25
1395,8835,06:20:00),22,1,0,0,0,0,0,0,0,[2016-09-26
1396,8836,06:40:00),49,1,0,0,0,0,0,0,0,[2016-09-26
1397,8837,07:00:00),66,1,0,0,0,0,0,0,0,[2016-09-26
1398,8838,07:20:00),83,0,1,0,0,0,0,0,0,[2016-09-26
1399,8839,07:40:00),87,0,1,0,0,0,0,0,0,[2016-09-26
1400,8840,08:00:00),137,0,1,0,0,0,0,0,0,[2016-09-26
1401,8841,08:20:00),138,0,0,1,0,0,0,0,0,[2016-09-26
1402,8842,08:40:00),164,0,0,1,0,0,0,0,0,[2016-09-26
1403,8843,09:00:00),150,0,0,1,0,0,0,0,0,[2016-09-26
1404,8844,09:20:00),145,0,0,0,1,0,0,0,0,[2016-09-26
1405,8845,09:40:00),113,0,0,0,1,0,0,0,0,[2016-09-26
1406,8846,10:00:00),104,0,0,0,1,0,0,0,0,[2016-09-26
1407,8907,06:20:00),25,1,0,0,0,0,0,0,0,[2016-09-27
1408,8908,06:40:00),42,1,0,0,0,0,0,0,0,[2016-09-27
1409,8909,07:00:00),53,1,0,0,0,0,0,0,0,[2016-09-27
1410,8910,07:20:00),71,0,1,0,0,0,0,0,0,[2016-09-27
1411,8911,07:40:00),73,0,1,0,0,0,0,0,0,[2016-09-27
1412,8912,08:00:00),97,0,1,0,0,0,0,0,0,[2016-09-27
1413,8913,08:20:00),96,0,0,1,0,0,0,0,0,[2016-09-27
1414,8914,08:40:00),118,0,0,1,0,0,0,0,0,[2016-09-27
1415,8915,09:00:00),144,0,0,1,0,0,0,0,0,[2016-09-27
1416,8916,09:20:00),117,0,0,0,1,0,0,0,0,[2016-09-27
1417,8917,09:40:00),109,0,0,0,1,0,0,0,0,[2016-09-27
1418,8918,10:00:00),94,0,0,0,1,0,0,0,0,[2016-09-27
1419,8979,06:20:00),24,1,0,0,0,0,0,0,0,[2016-09-28
1420,8980,06:40:00),36,1,0,0,0,0,0,0,0,[2016-09-28
1421,8981,07:00:00),43,1,0,0,0,0,0,0,0,[2016-09-28
1422,8982,07:20:00),75,0,1,0,0,0,0,0,0,[2016-09-28
1423,8983,07:40:00),58,0,1,0,0,0,0,0,0,[2016-09-28
1424,8984,08:00:00),83,0,1,0,0,0,0,0,0,[2016-09-28
1425,8985,08:20:00),110,0,0,1,0,0,0,0,0,[2016-09-28
1426,8986,08:40:00),132,0,0,1,0,0,0,0,0,[2016-09-28
1427,8987,09:00:00),131,0,0,1,0,0,0,0,0,[2016-09-28
1428,8988,09:20:00),143,0,0,0,1,0,0,0,0,[2016-09-28
1429,8989,09:40:00),132,0,0,0,1,0,0,0,0,[2016-09-28
1430,8990,10:00:00),84,0,0,0,1,0,0,0,0,[2016-09-28
1431,9051,06:20:00),16,1,0,0,0,0,0,0,0,[2016-09-29
1432,9052,06:40:00),25,1,0,0,0,0,0,0,0,[2016-09-29
1433,9053,07:00:00),32,1,0,0,0,0,0,0,0,[2016-09-29
1434,9054,07:20:00),48,0,1,0,0,0,0,0,0,[2016-09-29
1435,9055,07:40:00),55,0,1,0,0,0,0,0,0,[2016-09-29
1436,9056,08:00:00),60,0,1,0,0,0,0,0,0,[2016-09-29
1437,9057,08:20:00),103,0,0,1,0,0,0,0,0,[2016-09-29
1438,9058,08:40:00),105,0,0,1,0,0,0,0,0,[2016-09-29
1439,9059,09:00:00),123,0,0,1,0,0,0,0,0,[2016-09-29
1440,9060,09:20:00),130,0,0,0,1,0,0,0,0,[2016-09-29
1441,9061,09:40:00),111,0,0,0,1,0,0,0,0,[2016-09-29
1442,9062,10:00:00),121,0,0,0,1,0,0,0,0,[2016-09-29
1443,9123,06:20:00),21,1,0,0,0,0,0,0,0,[2016-09-30
1444,9124,06:40:00),44,1,0,0,0,0,0,0,0,[2016-09-30
1445,9125,07:00:00),44,1,0,0,0,0,0,0,0,[2016-09-30
1446,9126,07:20:00),68,0,1,0,0,0,0,0,0,[2016-09-30
1447,9127,07:40:00),70,0,1,0,0,0,0,0,0,[2016-09-30
1448,9128,08:00:00),84,0,1,0,0,0,0,0,0,[2016-09-30
1449,9129,08:20:00),113,0,0,1,0,0,0,0,0,[2016-09-30
1450,9130,08:40:00),121,0,0,1,0,0,0,0,0,[2016-09-30
1451,9131,09:00:00),147,0,0,1,0,0,0,0,0,[2016-09-30
1452,9132,09:20:00),116,0,0,0,1,0,0,0,0,[2016-09-30
1453,9133,09:40:00),131,0,0,0,1,0,0,0,0,[2016-09-30
1454,9134,10:00:00),120,0,0,0,1,0,0,0,0,[2016-09-30
1455,9195,06:20:00),11,1,0,0,0,0,0,0,0,[2016-10-01
1456,9196,06:40:00),19,1,0,0,0,0,0,0,0,[2016-10-01
1457,9197,07:00:00),13,1,0,0,0,0,0,0,0,[2016-10-01
1458,9198,07:20:00),15,0,1,0,0,0,0,0,0,[2016-10-01
1459,9199,07:40:00),12,0,1,0,0,0,0,0,0,[2016-10-01
1460,9200,08:00:00),25,0,1,0,0,0,0,0,0,[2016-10-01
1461,9201,08:20:00),18,0,0,1,0,0,0,0,0,[2016-10-01
1462,9202,08:40:00),12,0,0,1,0,0,0,0,0,[2016-10-01
1463,9203,09:00:00),17,0,0,1,0,0,0,0,0,[2016-10-01
1464,9204,09:20:00),15,0,0,0,1,0,0,0,0,[2016-10-01
1465,9205,09:40:00),8,0,0,0,1,0,0,0,0,[2016-10-01
1466,9206,10:00:00),16,0,0,0,1,0,0,0,0,[2016-10-01
1467,9267,06:20:00),4,1,0,0,0,0,0,0,0,[2016-10-02
1468,9268,06:40:00),16,1,0,0,0,0,0,0,0,[2016-10-02
1469,9269,07:00:00),8,1,0,0,0,0,0,0,0,[2016-10-02
1470,9270,07:20:00),12,0,1,0,0,0,0,0,0,[2016-10-02
1471,9271,07:40:00),16,0,1,0,0,0,0,0,0,[2016-10-02
1472,9272,08:00:00),14,0,1,0,0,0,0,0,0,[2016-10-02
1473,9273,08:20:00),13,0,0,1,0,0,0,0,0,[2016-10-02
1474,9274,08:40:00),14,0,0,1,0,0,0,0,0,[2016-10-02
1475,9275,09:00:00),8,0,0,1,0,0,0,0,0,[2016-10-02
1476,9276,09:20:00),24,0,0,0,1,0,0,0,0,[2016-10-02
1477,9277,09:40:00),20,0,0,0,1,0,0,0,0,[2016-10-02
1478,9278,10:00:00),13,0,0,0,1,0,0,0,0,[2016-10-02
1479,9697,06:20:00),11,1,0,0,0,0,0,0,0,[2016-10-08
1480,9698,06:40:00),28,1,0,0,0,0,0,0,0,[2016-10-08
1481,9699,07:00:00),39,1,0,0,0,0,0,0,0,[2016-10-08
1482,9700,07:20:00),59,0,1,0,0,0,0,0,0,[2016-10-08
1483,9701,07:40:00),79,0,1,0,0,0,0,0,0,[2016-10-08
1484,9702,08:00:00),105,0,1,0,0,0,0,0,0,[2016-10-08
1485,9703,08:20:00),128,0,0,1,0,0,0,0,0,[2016-10-08
1486,9704,08:40:00),129,0,0,1,0,0,0,0,0,[2016-10-08
1487,9705,09:00:00),142,0,0,1,0,0,0,0,0,[2016-10-08
1488,9706,09:20:00),132,0,0,0,1,0,0,0,0,[2016-10-08
1489,9707,09:40:00),127,0,0,0,1,0,0,0,0,[2016-10-08
1490,9708,10:00:00),101,0,0,0,1,0,0,0,0,[2016-10-08
1491,9769,06:20:00),16,1,0,0,0,0,0,0,0,[2016-10-09
1492,9770,06:40:00),33,1,0,0,0,0,0,0,0,[2016-10-09
1493,9771,07:00:00),46,1,0,0,0,0,0,0,0,[2016-10-09
